W|gregory|white la famille 1 liter|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grenache|blend camins del priorat alvaro palacios priorat spain|es|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|blend club catalanes|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|blend rose cuvee isidora|??|p|grenache|??|??|2024|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|blend viti vini bibi|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|bois long vdf|??|r|grenache|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|brut nv|??|s|grenache|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|grenache|carignan les lauriers igp pays doc france|fr|r|grenache|??|??|2023|13.5|doc|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|charles pasteur rouge|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|cinsault grande olivette dom baume rs|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|collection box|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|colombard sol rive|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine dabrigeon|grenache coquelicot|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|cube|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|david nadia sadie|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|de bek|??|r|grenache|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|de vides viejas de mariatinto|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|deep dive|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|deep dive february 12th|??|r|grenache|??|??|2026|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|del mogor|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|delta|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|delta mg|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|des gres|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|distenta i|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|distenta iii|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine de paraza|grenache du|??|r|grenache|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|du gard|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|du gard|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=262
W|grenache|el dorado the withers|??|r|grenache|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|fiddleneck horsepower|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|friends|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine de la baume|grenache garance|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gayda|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|generation|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|generation vdf|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|god only knows cayuse vineyards|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|grenache blend|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=273
W|grenache|gris|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=273
W|grenache|gris|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=273
W|grenache|gris|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=273
W|grenache|gris mas gabinele|??|r|grenache|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris|??|r|grenache|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris 4|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris amphore|??|r|grenache|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|gris blanc|??|w|grenache|??|??|2015|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|domaine de la lause|grenache gris chemin sainte colombe selection parcellaire blanc abbotts delaunay|??|w|grenache|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|grenache|gris la lauze du moulin sel parcellaire|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine jeanmarc astruc|grenache herbarium|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|le rouge|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|lillian 0750 californie usa|us|r|grenache|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|marselan sol rive|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|medium sweet maison castel|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|doce
W|grenache|messis ultima|??|r|grenache|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|mise de printemps|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|mourvedre y carignan grandes ensamblajes caja 6 botellas|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|natural|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=295
W|grenache|noir|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=295
W|grenache|noir 1|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir library|??|r|grenache|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir library|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir 2019per case of 6|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir library|??|r|grenache|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir|??|r|grenache|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir 4|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir 92|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir garnacha|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir momento wines|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir no sex for butterfly ricomechateau de valcombe|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir no sex for butterfly ricome|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir selection vieilles vignes grande reserve|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir vv galhaud|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|noir winemakers selection|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|nouveau titet bruno duchene roussillon france|fr|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|perez cruz|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|piekenierskloof neil ellis stellenbosch|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|pierre zero signature|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|chateau de lou|grenache rhapsody|??|r|grenache|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rocca maura igp 20202021|??|r|grenache|??|??|nv|13.5|igp|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rosado|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=325
W|grenache|rose|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=325
W|grenache|rose|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=325
W|grenache|rose vin de pays trocken abbotts delaunay|??|p|grenache|??|??|2022|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose|??|p|grenache|??|??|2024|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose|??|p|grenache|??|??|2024|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=330
W|grenache|rose|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=332
W|grenache|rose|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=332
W|grenache|rose|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=332
W|grenache|rose gold|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose gold|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=336
W|grenache|rose gold|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=336
W|grenache|rose gold|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=336
W|grenache|rose gold|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=336
W|grenache|rose gold|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=336
W|grenache|rose personliche empfehlung|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose persoonlijke aanbeveling|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose recommandation personnelle|??|p|grenache|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose bio sonoma valley leo steen wines|us|p|grenache|california|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose coteaux de beziers igp|??|p|grenache|??|??|nv|12.5|igp|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose la marouette pays doc|??|p|grenache|??|??|nv|12.5|doc|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose les petites arcades|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose malagon|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose monrouby cotes de thau|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose no 3|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose reserve de lubin maison sinnae|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose rhone igp du gard des chartreux bag in box|fr|p|grenache|??|??|nv|12.5|igp|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rose rhone igp du gard des chartreux bag in box|fr|p|grenache|??|??|nv|12.5|igp|leve|aperitivos, frutos do mar, saladas|seco|=353
W|grenache|rosevalle de guadalupe ensenada|??|p|grenache|??|??|2023|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|rouge les jamelles|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge|??|r|grenache|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge boulevard napoleon|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge grape box|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge les classiques|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge lykos winery|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge lykos winery|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=361
W|grenache|rouge mediterranee igp|??|r|grenache|??|??|nv|13.5|igp|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge merlot|??|r|merlot|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge merlot|??|r|merlot|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|rouge reserve de lubin maison sinnae|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|chateau de saintcyrgues costieres de nimes|grenache salamandre france|fr|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|sangre de toro garnacha|??|r|grenache|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|sans alcool|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|santa barbara county a tribute to grace|??|r|grenache|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|santa barbara highlands vyd a tribute to grace|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|santa barbara highlands vyd a tribute to grace|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|shiraz mourvedre gsm tahbilk nagambie lakes|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|shiraz mourvedre kennedy sons of eden barossa valley australia|??|r|shiraz|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|smagekasse 1|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|smagekasse 2|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|st|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|superstars 3612pks|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|sur echalas vyd horsepower|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah|??|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah|??|r|syrah|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah blend avec lart et la maniere cotes de rhone villages sebastien chabal cellier des chartreux igp gard france|fr|r|syrah|??|??|nv|13.5|igp|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah carignan|??|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah grange des rocs languedoc france|fr|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah languedoc rouge abbotts delaunay|fr|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|syrah rose|??|p|syrah|??|??|2024|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|syrah rose gold|??|p|syrah|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|syrah rose gold|??|p|syrah|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=387
W|grenache|syrah rose gold|??|p|syrah|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=387
W|grenache|syrah rose gold|??|p|syrah|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=387
W|grenache|syrah rose gold|??|p|syrah|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=387
W|grenache|syrah rose gold|??|p|syrah|??|??|2025|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=387
W|grenache|tempranillo|es|r|tempranillo|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|terre siciliane la ripresa|it|r|grenache|sicily|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|the fave kaesler|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|the unsung hero|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|the vincent cirillo|??|r|grenache|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|thompson vyd a tribute to grace|??|r|grenache|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|tradition|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|trio|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|under my skin 075|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|under my skin by jeff carrel|??|r|grenache|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|under my skin|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|under my skin maury jeff carrel frankrijk languedocroussillon rood|fr|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|ungrafted|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine bois vieux|grenache vdp du comte de grignan|??|r|grenache|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|vieille mule|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|vieilles vignes les darons|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|vieilles vignes les darons|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=408
W|grenache|vilagnapja a mediterran fajta ezer arca|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|whole cluster a tribute to grace|??|r|grenache|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|whole cluster rose|??|p|grenache|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenache|wine|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|world|??|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache|yangarra hickinbotham|??|r|grenache|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenache3|grenache3|??|r|grenache|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachemerlotcarignan|desalcoolise 05 la cote de vincent|??|r|merlot|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachemourvedresyrah|pax|??|r|syrah|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachepinotage|rose sold out|??|p|grenache|??|??|2023|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenaches|vin de france eau de souche|fr|r|grenache|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenacheshiraz|co montjau cotes du rhone red|fr|r|shiraz|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine lavau red|grenacheshiraz cotesdurhone|fr|r|shiraz|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenacheshiraz|cuvee julien cotes du rhone villagesseguret red by mas des flauzieres|fr|r|shiraz|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenacheshiraz|cuveeconstance|??|r|shiraz|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine juliette avril cotesdurhone|grenacheshiraz red|fr|r|shiraz|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine juliette avril cuvee|grenacheshiraz leandre cotesdurhonevillagesplan de dieu red|fr|r|shiraz|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|domaine juliette avril cuvee|grenacheshiraz mailys cotesdurhonevillagescairanne red|fr|r|shiraz|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenacheshiraz|les dentelles|??|r|shiraz|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|chateau maucoil|grenacheshirazcarignan cotesdurhonevillages|fr|r|shiraz|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachesyrah|grenachesyrah|??|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachesyrah|cotes du rhone maison castel|fr|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachesyrahmataro|apostrophe 22 cherubino margaret river australia|??|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachesyrahmourvedre|orimos caves languedoc roussillon france|fr|r|syrah|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenachista|sonoma valley rose|us|p|??|california|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grenada|xo 46|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|grenade|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|grenade|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=436
W|grenade|grenade|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=436
W|grenade|grenade|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|acrylic tray green|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|carb killa birthday cake bar|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|carb killa fudge brownie bar|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|collection|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|collection green|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|hibiscus bio buddy|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
S
S
W|grenade|oreo 65gr|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|piece|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
S
W|grenade|salted caramel 65gr|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|shaker bottle black|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenade|shaker bottle gun metal grey|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadilla|grenadilla|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadilla|dessert topping|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadina|bols|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|grenadine|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|grenadine|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=457
W|grenadine|grenadine|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=457
W|grenadine|grenadine|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=457
W|grenadine|gdc|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|neto costa|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|notos|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|siroop pages|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|sirup|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenadine|sirup|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=465
W|grenadine|teisseire|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grenaille|potato appx 1kg|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
