W|gabriel|gabriel|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|chateau domecq|chateau domecq|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
=N
W|chateau de sarpe|stemilion grand cru|??|r|??|??|??|nv|??|grand cru|medio|carnes vermelhas; massas; queijos|seco
W|chateau brane|cantenac|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|ch|rousseau bordeaux|fr|r|??|bordeaux|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|celeste|torres|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|celeste|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|celeste|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|caymus|cabsau|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cavicchioli|lambrusco|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cavicchioli|1928 lambrusco|??|r|??|??|??|1928|??|??|medio|carnes vermelhas; massas; queijos|seco
W|caves de murca|reserva doc|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|caves de murca|doc|??|r|??|??|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|catena|malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|catena|cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|catena|cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|catena|angelica zapata malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|catena|alta malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castilla|castilla|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castelo|rodrigo tnacional 6|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castelo|rodrigo 6|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba vinhas velhas 1 2017|??|r|??|??|??|2017|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba vinhas velhas|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba superior douro 1|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba superior|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba reserva magnum 1|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
=N
W|castello d|alba limited edition|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba grande reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba colheita magnum 1|??|r|??|??|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba colh doc douro|pt|r|??|douro|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba biologico douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|castello d|alba 37|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cassiope|puy 128 merlotcabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero|diablo red blend reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casillero|diablo merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|rp cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|reserva privada carmenere|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|reserva cabernet sauvignon|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|red blend rva|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|red blend|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|merlot cabernet sauv|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casillero del diablo|devils collection|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casillero del diablo|dark red|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|carmenere rva priv|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|carmenere reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|cabernet rva priv|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del diablo|cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casillero del d|merlot chi|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del d|cs rva priv chi|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casillero del d|cabsauv chi|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casa santar|reserva 1|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa santar|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa santar|doc colheita|??|r|??|??|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|casa santar|colheita 37|??|r|??|??|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|casa magoni|sangiovese cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casa magoni|sangiovese cab|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa magoni|origen 43|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa magoni|nebbiolo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casa magoni|merlot malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casa madero|shiraz gran reserva|??|r|??|??|??|nv|??|gran reserva|medio|carnes vermelhas; massas; queijos|seco
=N
W|casa madero|shiraz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
W|casa madero|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|casa madero|malbec gran reserva|??|r|??|??|??|nv|??|gran reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa madero|malbec|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
W|casa madero|cabernet sauvignon uvas organicas|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa madero|cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa madero|cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa madero|3v gran reserva|??|r|??|??|??|nv|??|gran reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa madero|3v|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
=N
W|casa madero|3 v|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa ermfreitas|trincadeira reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa ermfreitas|tnacional|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa ermfreitas|syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa ermfreitas|merlot reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa ermfreitas|alicante bouschet reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa ermelinda|trinc|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa ermelinda|tnac|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa ermelinda|syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa cadaval|trinc05|us|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa americo|tnacional|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa americo|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|casa americo|magnum 1|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa americo|jaen 2015|??|r|??|??|??|2015|??|??|medio|carnes vermelhas; massas; queijos|seco
W|casa americo|colheita|??|r|??|??|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|casa americo|alfrocheiro|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carvalhais|melange a trois dao|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carmim|cinquentenario grande reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|carm|reserva dop douro|pt|r|??|douro|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|carm|dop douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carlos|reynolds 1|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carlos|reynolds|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carlos|moro prestigio|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carlos|moro|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carlo|rossi red|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
W|carlo|rossi fruity red|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|carlo|rossi frescato|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|capichera|isola dei nuraghi igt 2023|??|r|??|??|??|2023|??|igt|medio|carnes vermelhas; massas; queijos|seco
W|campo viejo|tempranillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|campo viejo|rva|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|campo viejo|gran rva|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|campo noble|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|campo noble|cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|caminhos|cruzados colheita dao|pt|r|??|dao|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|callabriga|cf douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|calixa|syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|calixa|ojos negros|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|calixa|cabernet syrah monte xanic|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|calixa|cabernet syrah|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|calixa|blend temprainllo merlot cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|california|tetra pak|us|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|california|tetra brick|us|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|california|california|us|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
W|caiado|alentrjano 075|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cadao|vinhas velhas pm|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cadao|tnacional reserva|pt|r|??|dao|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cadao|sousao douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cadao|reserva douro magnum 1|pt|r|??|douro|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cadao|reserva douro|pt|r|??|douro|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
=N
W|cadao|douro 37|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cadao|douro|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabriz|touriga nacional tt|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabriz|reserva dao 2015|pt|r|??|dao|??|2015|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cabriz|edicao especial dao|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabriz|colheita dao 37|pt|r|??|dao|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|cabriz|colheita dao|pt|r|??|dao|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|cabriz|biologico|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|syrah jp chenet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|shiraz juguette|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauvignon xa domecq|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauvignon vina maipo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauvignon santa digna|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauvignon norte 32|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauvignon los vascos|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauvignon antares|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|sauv shiraz don leo 750m|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|merlot monte xanic|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|malbec puerto nuevo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabernet|franc monte xanic|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabeca|toiro res075|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabeca|toiro res|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cabeca de toiro|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|cab|sauvignon merlot montevina|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cab|sauv woodbridge mondavi|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cab|sauv syrah calixa monte xanic|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cab|sauv sutter home|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|cab|sau nebbiolo surco rojo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|c|by cabriz 2017|??|r|??|??|??|2017|??|??|medio|carnes vermelhas; massas; queijos|seco
W|by|rui madeira douro 1|pt|f|??|douro|??|nv|??|??|??|??|doce
W|by|rui madeira binterior|pt|f|??|??|??|nv|??|??|??|??|doce
W|brunello|di montalcino riserva 2012|??|r|??|??|??|2012|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bottega|cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|borba|garrafeira|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|borba|doc 075|??|r|??|??|??|nv|??|doc|medio|carnes vermelhas; massas; queijos|seco
W|bolla|chianti|it|r|??|chianti|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bliss|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bliss|cabernet suavignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|biaia|bio|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|vinhas velhas bi|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
W|beyra|tinta roriz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|superior 3|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|superior 1|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|rufete 1|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|rufete|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|reserva magnum 1|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|beyra|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
=N
W|beyra|pinot noir magnum 1|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|natural biologico|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|jaen|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|grande reserva bi 1|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|beyra|garrafeira bi 3|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beyra|colheita 37 2017|??|r|??|??|??|2017|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|beyra|colheita|??|r|??|??|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|beyra|by rui madeira binterior 1|pt|f|??|??|??|nv|??|??|??|??|doce
W|beyra|biologico|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beronia|rva 14o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beronia|rva 145o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beronia|reserva esp|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|beronia|gran rva 14o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beronia|crianza esp|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beronia|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
W|beringer|pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beringer|mv merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beringer|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beringer|cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beirin|reserva doc|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|beirin|colheita|??|r|??|??|??|nv|??|colheita|medio|carnes vermelhas; massas; queijos|seco
W|beaujolais|nouveau georges dubeoef 2015|fr|r|??|??|??|2015|??|??|medio|carnes vermelhas; massas; queijos|seco
W|beaujolais|georges duboeuf|fr|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barranco|longo privselct|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barranco|longo colsel|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|baron de lirondeau|semidulce|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|baron|balche tempranillo cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|baron|balche mezcla tintos|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barolo|experience 2018|??|r|??|??|??|2018|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barefoot|sweet red|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barefoot|merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barefoot|cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barca|velha 2011 douro|pt|r|??|douro|??|2011|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barca|velha 1995|??|r|??|??|??|1995|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barbera|santo tomas|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|barbadillo|tempranillo cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|banfi|col di sasso|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|balero|tempcabsaumer|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|balero|cabernet tempranillo merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|balero|cabernet sauvignon y merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajoz|tempranillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajoz|roble|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajoz|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajalupano|syrah 2017|??|r|??|??|??|2017|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajalupano|mezcla premium 2020|??|r|??|??|??|2020|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajalupano|merlot 2019|??|r|??|??|??|2019|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajalupano|malbec 2019|??|r|??|??|??|2019|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bajalupano|cabernet sauvignon 2019|??|r|??|??|??|2019|??|??|medio|carnes vermelhas; massas; queijos|seco
W|bacco|lambrusco|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|azamor|petit verdot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|azamor|icon dazamor|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|azamor|075 blend|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|aurius|qtamdoiro 2002|??|r|??|??|??|2002|??|??|medio|carnes vermelhas; massas; queijos|seco
W|atrium|merlot 14|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|atempo|tempranillo shiraz de cote|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|astoria|il puro merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|astoria|icona cabernet sauvignon|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|astoria|caranto pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|assobio|douro 6|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|assobio|douro 075|pt|r|??|douro|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|arzuaga|rva 14o|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|arzuaga|crianza|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|artevino|villacreces pruno|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|arrogant|frog shiraz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|arrogant|frog pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|arrogant|frog cabernet merlot|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|arribas do douro|superior douro|pt|r|??|douro|??|nv|??|do|medio|carnes vermelhas; massas; queijos|seco
W|arquiduque|2021|??|r|??|??|??|2021|??|??|medio|carnes vermelhas; massas; queijos|seco
W|apothic|red eu|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|apothic|red blend|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|apothic|red|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|apothic|dark|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|antonio|saramago superior 2013|??|r|??|??|??|2013|??|??|medio|carnes vermelhas; massas; queijos|seco
W|antonia|adferreira 075|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|aneto|reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|aneto|pinot noir|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|aneto|grande reserva|??|r|??|??|??|nv|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|aneto|aneto|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|andresen|harvest 1997 port|??|r|??|??|??|1997|??|??|medio|carnes vermelhas; massas; queijos|seco
W|amado|iv cabernet merlot tempranillo zinfandel|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|am|caiado 6|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|alvor|reserva 2013|??|r|??|??|??|2013|??|reserva|medio|carnes vermelhas; massas; queijos|seco
W|alves|sousa respess2015|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|alvarito|alvarito|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|alucinado|dao|pt|r|??|dao|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|altozano|tempranillo shiraz|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|altozano|tempranillo cabsauv|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|altozano|tempranillo cabernet|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
W|altozano|tempranillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
=N
=N
W|altozano|syrah tempranillo|??|r|??|??|??|nv|??|??|medio|carnes vermelhas; massas; queijos|seco
