W|vino|napoli superior red blend 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande terroir semillon 750cc|??|r|semillon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande terroir carmenere malbec 750cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande seleccion de vinedos gran reserva sauvignon blanc 750cc x6|??|w|sauvignon blanc|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande seleccion de vinedos gran reserva sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande seleccion de vinedos gran reserva chardonnay 750cc x6|??|w|chardonnay|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande seleccion de vinedos gran reserva chardonnay 750cc|??|w|chardonnay|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande seleccion de vinedos gran reserva carmenere 750cc x6|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande seleccion de vinedos gran reserva carmenere 750cc|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande seleccion de vinedos gran reserva cabernet sauvignon 750cc x6|??|r|cabernet sauvignon|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande seleccion de vinedos gran reserva cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|morande reserva sauvignon blanc 750|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande reserva sauvignon blanc 750|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??|=261
W|vino|morande reserva pinot noir tinto 750|??|r|pinot noir|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande reserva pinot noir tinto 750|??|r|pinot noir|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=263
W|vino|morande reserva merlot tinto 750|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande reserva merlot tinto 750|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=265
W|vino|morande reserva gewurztraminer blanco 750|??|w|gewurztraminer|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande reserva gewurztraminer blanco 750|??|w|gewurztraminer|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??|=267
W|vino|morande reserva chardonnay blanco 750|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande reserva chardonnay blanco 750|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??|=269
W|vino|morande reserva carmenere tinto 750|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande reserva carmenere tinto 750|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=271
W|vino|morande reserva cabernet sauvignon 750|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande reserva cabernet sauvignon 750|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=273
W|vino|morande pionero reserva sauvignon blanc 750cc x6 cu|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva sauvignon blanc 750|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva sauvignon blanc 750|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??|=277
W|vino|morande pionero reserva sauvignon blanc 13o 750cc|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva pinot noir rose 750|??|p|pinot noir|??|??|NV|11.5|reserva|medio|aperitivos; frutos do mar|??
W|vino|morande pionero reserva pinot noir rose 750|??|p|pinot noir|??|??|NV|11.5|reserva|medio|aperitivos; frutos do mar|??|=281
W|vino|morande pionero reserva merlot tinto 750|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva merlot tinto 750|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=283
W|vino|morande pionero reserva merlot 135o 750cc|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva merlot|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva chardonnay 750|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva chardonnay 750|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??|=287
W|vino|morande pionero reserva chardonnay 13o 750cc|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva chardonnay 13o 750cc|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??|=289
W|vino|morande pionero reserva chardonnay|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|morande pionero reserva carmenere tinto 750|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva carmenere tinto 750|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=292
W|vino|morande pionero reserva carmenere 750cc x6 cu|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva carmenere 750cc|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva carmenere 145o 750cc|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva carmenere|??|r|carmenere|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva cabernet sauvignon tinto 750|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva cabernet sauvignon tinto 750|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=298
W|vino|morande pionero reserva cabernet sauvignon 750cc x6 cu|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva cabernet sauvignon 14 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero reserva cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero pinot noir tinto 750|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande pionero pinot noir tinto 750|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=303
W|vino|morande pionero cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande late harvest sauvignon blanc 375cc|??|d|sauvignon blanc|??|??|NV|12|??|encorpado|sobremesas; queijos azuis|doce
W|vino|morande gran reserva sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande gran reserva sauvignon blanc 750|??|w|sauvignon blanc|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande gran reserva sauvignon blanc 750|??|w|sauvignon blanc|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??|=308
W|vino|morande gran reserva pinot noir tinto 750|??|r|pinot noir|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva pinot noir tinto 750|??|r|pinot noir|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??|=310
W|vino|morande gran reserva pinot noir 750cc|??|r|pinot noir|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva pais 750cc|??|r|??|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva merlot 750cc|??|r|merlot|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva chardonnay blanco 750|??|w|chardonnay|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande gran reserva chardonnay blanco 750|??|w|chardonnay|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??|=315
W|vino|morande gran reserva chardonnay 750cc|??|w|chardonnay|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande gran reserva chardonnay 135 375cc|??|w|chardonnay|??|??|NV|12|gran reserva|leve|peixes; saladas; massas leves|??
W|vino|morande gran reserva cepas 750cc|??|r|??|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva carmenere tinto 750|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva carmenere tinto 750|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??|=320
W|vino|morande gran reserva carmenere 750cc|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva cabernet sauvignon tinto 750|??|r|cabernet sauvignon|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande gran reserva cabernet sauvignon tinto 750|??|r|cabernet sauvignon|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??|=323
W|vino|morande estate rsve merlot 750cc|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande casatinta ensamblaje 2020 do casablanca x 3 botellas|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande carmenere gran reserva|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|morande carignansyrahchardonnay vigno 750|??|r|chardonnay|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande carignansyrahchardonnay vigno 750|??|r|chardonnay|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=328
W|vino|morande adventure vigno carignan 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande adventure el gran petit 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande adventure despechado pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande adventure despechado pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=332
W|vino|morande adventure bestiario naranjo 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande adventure aterciopelado pais malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|morande adventure antiguas raices ensamblaje|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mora negra blend x750cc caja x6 envios sin cargo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|mora negra blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti verm 31ed lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti seleme oro 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti seleme oro 0375|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti sambi cl075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti sabe cl075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti rue cl075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti moscato 075|??|r|moscato|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|doce
W|vino|monti mimie cl075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti kumbe cl075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti kiri lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti kiri 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti galana lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti galana 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti funtanaliras lt15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti funtanaliras 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti funtanaliras 0375|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti cobel cl075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti balari 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti arakena 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti aghiloja 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti abbaia 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monti abbaia 0375|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras reserva special edition cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montgras quatro blend 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras organic sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montgras intriga maxima cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras handcrafted riesling 2020 do biobio x 3 botellas|??|w|riesling|??|??|2020|12|??|leve|peixes; saladas; massas leves|??
W|vino|montgras estate merlot botella|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras day one sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montgras day one pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras day one merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras day one chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montgras day one carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras day one cabernet sauvignon botella|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras day one cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras antu syrah 750cc|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras antu limited syrah 750cc|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras antu carmenere botella|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras antu cabernet sauvignoncarmenere botella|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montgras antu cabernet sauvignon botella|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine pian del ciampolo igt cl 75 2021|??|r|??|??|??|2021|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine pian del ciampolo igt cl 75 2020|??|r|??|??|??|2020|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine le pergole torte igt cl 75 2020|??|r|??|??|??|2020|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine le pergole torte igt cl 75 2019|??|r|??|??|??|2019|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine igt rosso toscana montevertine|it|r|??|??|??|NV|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine igt cl 75 2020|??|r|??|??|??|2020|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevertine igt cl 75 2019|??|r|??|??|??|2019|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|montevannos reserva 1989|??|r|??|??|??|1989|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montevannos crianza 1991|??|r|??|??|??|1991|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesur cabernet sauvignon botella de|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montessu lt 3|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montessu lt 15|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montessu 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montespejo tinto syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montespejo tinto roble syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montespejo blanco joven|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montespejo blanco cepas viejas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesinos bleda 1971|??|r|??|??|??|1971|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierra crianza 1997|??|r|??|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierra crianza 1996|??|r|??|??|??|1996|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierpe rose semi seco|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|montesierpe malbec semi seco|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierpe malbec merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierpe gran borgona tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierpe chenin semi seco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montesierpe chenin blanc sauvignon x|??|w|chenin blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montesierpe cabernet sauvignon x|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|monteschiavo verdicchio ruviano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes wings carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes twins red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes twins red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=408
W|vino|montes toscanini reserva cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes taita icono cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes taita cabernet sauvignon bot 15|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes taita botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes taita 2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes sauvignon blanc outer limits 2024 do zapallar x 3 botellas|??|w|sauvignon blanc|??|??|2024|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes reserva sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|montes reserva sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|montes reserva merlot|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes reserva malbec|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes reserva classic series merlot|??|r|merlot|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes reserva classic series malbec 750cc|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes reserva chardonnay 75oml|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|montes reserva chardonnay|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|montes reserva cepas 750cc|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes reserva cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes purple angel carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes purple angel carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes purple angel 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes purple angel 2021 do apalta colchagua|cl|r|??|colchagua valley|apalta|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes purple angel|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes outer limits syrah 750cc|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes outer limits sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes outer limits sauvignon blanc 135 750cc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes outer limits pinot noir 750cc|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes outer limits cgm carignan grenache mourvedre 750cc|??|r|grenache|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes outer limits albarino 2024 do zapallar x 3 botellas|??|w|albarino|??|??|2024|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes out limits carignan 145 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes merlot 750cc|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes limited selection sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=439
W|vino|montes limited selection rva sb 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=442
W|vino|montes limited selection cscarmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=446
W|vino|montes limited selection cabernetcarmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited selection cabernet sauvignon carmenere|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited sauvignon blanc 750cc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|montes limited pinot noir 750cc|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes limited cabernetcarmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes folly syrah do apalta 750cc|cl|r|syrah|colchagua valley|apalta|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes folly syrah 2017 do apalta colchagua|cl|r|syrah|colchagua valley|apalta|2017|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes folly syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes folly syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=455
W|vino|montes folly syr 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes classic series reserva cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|montes classic series cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes cinsault outer limits 2022 do itata x 3 botellas|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes cherub syrah rose|??|p|syrah|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|montes cherub rose 2024 do marchigue colchagua costa x 3 botellas|??|p|??|??|??|2024|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|montes alpha syrah bot 145|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha syrah 750cc|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha syrah 135o 750 cc|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|montes alpha syrah|??|r|syrah|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=466
W|vino|montes alpha syr 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
