W|glutenfri|musli crunch med kakao lrkes|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|glyndwr|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|glyndwr|sparkling rose|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|glyndwr|sparkling rose|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=221
W|glyndwr|sparkling white|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|glyndwr|vintage sparkling rose|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|glyndwr|vintage sparkling rose|??|s|??|??|??|2023|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|glyndwr|vintage sparkling white sold out|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|glyndwr|vintage sparkling white|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|glyph|85h|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|glyph|royal|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|glyph|royal|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=229
W|glysolid|glysolid|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|la boheme patrick bouju|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|gm|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|gm|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=233
W|gm|domaine la boheme|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|gm|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|21 patrick bouju|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|blanc|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gm|blanc|??|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gm|blanc|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gm|blanc 23|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gm|brava 606 english willow cricket bat adult size short handle fully knocked and ready to play with toe guard and face sheet|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|bunnahabhain 8 ans the macphails collection 43|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|by gabriel meffre cotes de provence rose|fr|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gm|chmp alouet 07 xbrut gc|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gm|connoisseurs choice glenburgie 575|??|r|??|??|??|2008|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|connoisseurs choice heritage collection vol1 5|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|connoisseurschoice highlandpark|??|r|??|??|??|1988|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|disc caol ila 13 yr|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|discovery bunnahabhain heavily peated 10 years|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|discovery bunnahabhain sherry cask 11 years|??|f|??|??|??|nv|20|??|encorpado|queijos, sobremesas, chocolate|doce
W|gm|discovery glenrothes 11yearold 43|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|discovery ledaig 12 years|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|discovery milltonduff 10y|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|discovery tomatin 12y|??|r|??|??|??|2011|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|finca mazuelo|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|finca sangrado|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|finca tempranillo|es|r|tempranillo|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|foods bedmi puri 500g pack of 5pcs|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|foods missi roti atta masala 500g pouch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|glenburgie 21|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|glendullan|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|glentauchers|??|r|??|??|??|2006|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|linkwood 15|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
X
W|gm|machmer bechtheimer stein gewurztraminer spatlese|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gm|machmer gewurtztraminer spatlese|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|machmer gewurtztraminer spatlese|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=267
W|gm|miltonduff 10 ans sherry cask matured|??|f|??|??|??|nv|20|??|encorpado|queijos, sobremesas, chocolate|doce
W|gm|open wine|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|private collection tomintoul 48 yo cask 2965|??|r|??|??|??|1972|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|seleccion especial monica blanco|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gm|seleccion especial monica tinto|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|test construccion|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|test construccion 2|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|test demo|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|test demo 2|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|tormore 13 years old 43|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gm|vdf white|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmac|benromach peat smoke|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmac|connoissuers choice ledaig 16yr|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmac|glentauchers 16yr|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmac|ledaig 14yr cask strength|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|keller|??|r|??|??|??|2007|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|keller|??|r|??|??|??|2007|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=284
W|gmax|keller|??|r|??|??|??|2008|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|keller|??|r|??|??|??|2008|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=286
W|gmax|keller|??|r|??|??|??|2009|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|keller|??|r|??|??|??|2009|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=288
W|gmax|keller|??|r|??|??|??|2010|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|keller|??|r|??|??|??|2010|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=290
W|gmax|gg 08|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|gg 09|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmax|riesling klaus keller|??|w|riesling|??|??|2014|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmax|riesling klaus keller|??|w|riesling|??|??|2014|12.5|??|medio|peixes, frutos do mar, saladas|seco|=294
W|gmax|riesling klaus keller|??|w|riesling|??|??|2014|12.5|??|medio|peixes, frutos do mar, saladas|seco|=294
W|gmcaolila13yearsdiscovery|gmcaolila13yearsdiscovery|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeffre|laurus chateauneufdupape rouge wine enthusiast 94|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeffre|laurus cotes du rhone blanc|fr|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmeffre|laurus gigondas rouge wine spectator 93|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeinbock|gelber muskateller|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeinbock|goldmuskateller|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeinbock|gruner veltliner muschelkalk|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmeinbock|gruner veltliner ried waldberg|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmeinbock|hasenliebe|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeinbock|muschelkalk gruner veltliner|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmeinbock|schweinerei|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmeiner|truffel mit champagner epernaybox|fr|s|??|champagne|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
X
W|gmf24|gmf24|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmf24|gmf24|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=310
W|gmiclo|grande reserve vieille prune eaudevie|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmid|gmid|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmischter|gmischter|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmischter|sotz ortswein|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmledaig12|yearsdiscovery|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmmiltonduff10yearsdiscovery|gmmiltonduff10yearsdiscovery|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gms|gms|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmt|100 medium|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmt|100 small|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmt|100 super strong large|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmt|125 white fermented barrel|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gmt9|gmt9|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmt9|happy ending|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|bowl grauer hirsch d17cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|espressotasse m unterteller|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|kaffetasse m unterteller grauer|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|milchgiesser grauer hirsch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|plattteller grauer hirsch d32cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|schussel grauer hirsch d27cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|speiseteller grauweiss d29cm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|suppenteller grosser hirsch d24c|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|wasserkrug 1 grauer hirsch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gmunder|zuckerdose grauer hirsch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gn|gn|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gn|gn|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gn|gn|??|r|??|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gn|garnatxa de la costa|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gn|graham norton frizzante|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gn|graham norton sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gn|he devil|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gn|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnadenfrei|red i coming soon|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnadenfrei|red ii coming soon|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnadenfrei|white|??|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnadenlose|provence din perfekta semesterkrimi|fr|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarled|vine cabernet sauvignon|??|r|cabernet sauvignon|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarled|vine zinfandel|??|r|zinfandel|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarley|head grateful dead cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarley|head grateful dead zinfandel|??|r|zinfandel|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|chard|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|dudes shiraz barossa valley 119 z|??|r|shiraz|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head black red|??|r|??|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head buttery chard|??|r|??|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco|=355
W|gnarly|head buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco|=355
W|gnarly|head double black cabernet sauvignon 750 ml|??|r|cabernet sauvignon|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head double black gold sauvignon blanc 750ml|??|w|sauvignon blanc|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head double black port barrel aged pinot noir|??|r|pinot noir|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head double gold buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head double gold buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco|=361
W|gnarly|head double gold buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco|=361
W|gnarly|head double gold buttery chardonnay|??|w|chardonnay|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco|=361
W|gnarly|head double gold sauvignon blanc|??|w|sauvignon blanc|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head double gold sauvignon blanc|??|w|sauvignon blanc|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco|=365
W|gnarly|head le sauvignon blanc|??|w|sauvignon blanc|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head pinot noir port barrel aged|??|r|pinot noir|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head port barrel aged pinot noir|??|r|pinot noir|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head port barrel aged pinot noir|??|r|pinot noir|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=369
W|gnarly|head port barrel california pinot noir|us|r|pinot noir|california|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head port barrel pinot noir|??|r|pinot noir|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head port barrel pinot noir|??|r|pinot noir|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=372
W|gnarly|head red blend|??|r|??|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head red blend|??|r|??|??|??|1924|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=374
W|gnarly|head sauvignon blanc double gold|??|w|sauvignon blanc|??|??|1924|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head merlot|??|r|merlot|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head pinot noir|??|r|pinot noir|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head grateful dead limited edition old vine zin lodi zinfandel|??|r|zinfandel|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head grateful dead limited edition cabernet sauvignon|??|r|cabernet sauvignon|??|??|2024|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head authentic black|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head authentic black|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=381
W|gnarly|head authentic black 145|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head authentic red|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head authentic red|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=384
W|gnarly|head authentic red|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=384
W|gnarly|head authentic red red wine|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head black old vine zin|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head boraszat|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cab sauv alex grateful|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=391
W|gnarly|head cabernet 145|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=394
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon california|us|r|cabernet sauvignon|california|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon|??|r|cabernet sauvignon|??|??|2023|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon california|us|r|cabernet sauvignon|california|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head cabernet sauvignon sc red wine 135bot|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head california chardonnay|us|w|chardonnay|california|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head california chardonnay|us|w|chardonnay|california|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head california old vine zinfandel|us|r|zinfandel|california|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head central coast chardonnay california|us|w|chardonnay|california|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head central coast chardonnay california|us|w|chardonnay|california|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head central coast merlot|??|r|merlot|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=419
W|gnarly|head chardonnay 135|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay 135|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=435
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=435
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=435
W|gnarly|head chardonnay|??|w|chardonnay|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay california 105 bib|us|w|chardonnay|california|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay californie|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay central coast|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head chardonnay central coast|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=442
W|gnarly|head double gold buttery chardonnay|??|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head double gold buttery chardonnay|??|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco|=444
W|gnarly|head double gold sauvignon blanc|??|w|sauvignon blanc|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gnarly|head grateful cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
