W|bquinta|do pinto arinto 075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borga merlot venezia|doc|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borga manzoni bianco veneto|igt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borga cabernet franc veneto|igt|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo|suave tradicao|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bordo|suave tradicao|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec|=228
W|bordo|suave familia carra gourmet present drink especial natal coquetel exotico premium|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bordo|suave cappelletti|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bordo|suave bertoletti|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bordo|suave|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bordo seco tradicao|tradicao|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo seco tonini|tonini|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo seco cappelletti|cappelletti|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo seco bertoletti|bertoletti|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo seco adega chesini|chesini|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo seco|seco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo halberth|tinto demi seco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo goes tradicao goes tradicao adega vinicola goes|goes|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo|demisec tradicao|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo|demisec cappelletti|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo|demisec|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo de mesa|suave vento serrano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bordo de mesa seco vento serrano|serrano|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordo|bordo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|superieur l enigme 2016|fr|r|??|bordeaux|??|2016|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|superieur chateau la verriere|fr|r|??|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|superieur chateau grand lys|fr|r|??|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|petrus lambertini frances|fr|r|??|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|esprit de pavie 2010|fr|r|??|bordeaux|??|2010|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|enclos du wine hunter branco|fr|w|??|bordeaux|??|NV|12.5|AOC|leve|peixes, frutos do mar, saladas|seco
W|bordeaux|enclos du wine hunter branco|fr|w|??|bordeaux|??|NV|12.5|AOC|leve|peixes, frutos do mar, saladas|seco|=253
W|bordeaux|delor sauvignon blanc|fr|w|sauvignon blanc|bordeaux|??|NV|12.5|AOC|leve|peixes, frutos do mar, saladas|seco
W|bordeaux|chateau la croix de ferrand pomerol frances|fr|r|??|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|chateau j lebegue rouge|fr|r|??|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|chateau bel air merlot cabernet sauvignon frances|fr|r|cabernet sauvignon|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|calvet grande reserve metal|fr|r|??|bordeaux|??|NV|14.5|AOC|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|by boyd cantenac|fr|r|??|bordeaux|??|NV|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bordeaux|beau reve tradition 2020|fr|r|??|bordeaux|??|2020|13.5|AOC|medio|carnes vermelhas, massas, queijos curados|seco
W|borba talha|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|borba|rotulo de cortica|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|borba reserv rotulo de cortica 1x|1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borba|doc tinto portugues 1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|borba|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bontem 075|075|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bonsventos verde|doc 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bonsventos|tinto 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bonsventos|tinto 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=269
W|bonsventos|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bonsventos|rose fresh rose 2023|??|p|??|??|??|2023|12.5|??|medio|saladas, sushi, petiscos|seco
W|bonsventos fresh|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bonsventos|branco 2024|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bonsventos|branco 2023|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bons ventos vinho verde|branco gelado|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bons ventos vinho verde|branco 2020|??|w|??|??|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bons ventos|tinto meia|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ventos|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ventos|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=279
W|bons ventos superior|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ventos superior|2021 tinto portugal|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ventos|rose meia|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bons ventos|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bons ventos|tinto 2018|??|r|??|??|??|2018|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bons ventos|reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bons ventos fresh|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bons ventos fresh|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco|=287
W|bons ventos fresh|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco|=287
W|bons ventos|douro tinto|pt|r|??|douro|??|NV|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ventos|douro 2017|pt|r|??|douro|??|2017|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ventos|branco meia|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bons ventos|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bons ventos|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=293
W|bons ventos bag in box|box|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ares|tinto 0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bons ares|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bons anos|douro|pt|r|??|douro|??|NV|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bonarda argentino|tinto goulart winemakers selection|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bonacchi primitivo puglia|2023|??|r|primitivo|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bonacchi|chianti gentilesco 2023|it|r|??|toscana|chianti|2023|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|bom senso|tinto 0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bom senso|branco 0|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bom malandro|tinto 1|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bom malandro|tinto 0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bom malandro symington|douro|pt|r|??|douro|??|NV|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|bom malandro|branco 2023|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bom malandro|branco 0|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bom juiz|reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bom juiz reguengos|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bom juiz|doc alentejo portugal|pt|r|??|alentejo|??|NV|13.5|DO|medio|carnes vermelhas, massas, queijos curados|seco
W|bolsonaro il mito|carmenere|??|r|carmenere|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella|tinto vinho bolla valpolicella tinto vinho bolla valpolicella tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella seco|seco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella|doc classico|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella|classico doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella|classico doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=317
W|bolla valpolicella|classico|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla valpolicella|classico|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=319
W|bolla|tinto valpolicella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla soave|branco classico doc|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bolla soave|branco classico doc|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=322
W|bolla cabernet sauvignon|tinto|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla cabernet sauvignon|igt|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla cabernet sauvignon|igt|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=325
W|bolla cabernet sauvignon 1x|1x|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=328
W|bolla bardolino|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla bardolino|classico doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bolla bardolino|classico doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=331
W|bolhao|tinto bag in box|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boland cellar sauvignon blanc|blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|boland cellar chenin blanc|blanc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|boland cellar chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bola valpolicella|doc tti 1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bois mirail|tinto franca|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bogle petite sirah|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bogle chardonnay|2019|??|w|chardonnay|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodeguero de placilla cabernet sauvignon e carmenere|carmenere|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodeguero de placilla cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegone zilio lola maria moscato|moscato|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegone speciale genuinos teroldego|teroldego|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas ugalde tempranillo|doc|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas ugalde tempranillo|doc|??|r|tempranillo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=345
W|bodegas ugalde|reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas ugalde|reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco|=347
W|bodegas ugalde|gran reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas ugalde|gran reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco|=349
W|bodegas ugalde crianza|crianza|??|r|??|??|??|NV|14.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas ugalde crianza|crianza|??|r|??|??|??|NV|14.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=351
W|bodegas septima obra|pinot noir|??|r|pinot noir|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas septima obra|pinot noir|??|r|pinot noir|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco|=353
W|bodegas septima obra|malbec|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas septima emblema malbec|rose|??|p|malbec|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodegas septima emblema malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas septima emblema chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodegas septima emblema cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas septima|blend gran reserva|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas salentein numina malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas roda sela|2019 rioja espanha|es|r|??|rioja|??|2019|13.5|DOCa|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re syranoir|syranoir|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re syragnan|syragnan|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re pinotel|pinotel|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re nace|nace|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re enredo|enredo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re chardonnoir|chardonnoir|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas re cabergnan|cabergnan|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas munoz artero|rose tempranillo|??|p|tempranillo|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodegas leganza quintana|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas leganza quintana|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=371
W|bodegas leganza quintana|branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodegas leganza quintana blanc|blanc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas krontiras malbec natural|2021|??|r|malbec|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas krontiras aglianico natural|2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas faustino malamigo el rebelde|rebelde|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas faustino malamigo el rebelde|rebelde|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=377
W|bodegas faustino malamigo el cumplice|cumplice|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas faustino malamigo|blanco lady drama|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodegas eguren reinares|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodegas de carrau cepas nobles tannat|tannat|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas centenarias reservado sauvignon blanc|blanc|??|w|sauvignon blanc|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|bodegas centenarias reservado sauv blanc|blanc|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas centenarias reservado cb sauvignon|tinto|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas centenarias reservado carmenere|tinto|??|r|carmenere|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas centenarias reservado carmenere|carmenere|??|r|carmenere|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas centenarias reservado cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas centenarias reservado cab sauvignon tt|tt|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodegas carrau cepas nobles tannat|tannat|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas carrau cepas nobles tannat|tannat|??|r|tannat|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=390
W|bodegas callia syrah|2022|??|r|syrah|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodegas callia contra cara|malbec 2021|??|r|malbec|??|??|2021|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodega yuste aurora jerez|manzanilla do|??|f|palomino|??|??|NV|15|??|encorpado|quesos azuis, chocolate amargo, castanhas|seco
W|bodega vistalba un mundo chiquito sauvignon blanc|2020|??|w|sauvignon blanc|??|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega vistalba un mundo chiquito malbec|2021|??|r|malbec|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba un mundo chiquito malbec|2021|??|r|malbec|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=396
W|bodega vistalba un mundo chiquito corte de blancas gelado|gelado|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba un mundo chiquito corte de blancas|2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba tomero|single vineyard malbec 2019|??|r|malbec|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba tomero sauvignon blanc gelado|gelado|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega vistalba tomero sauvignon blanc|2021|??|w|sauvignon blanc|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega vistalba tomero pinot noir|rose gelado|??|p|pinot noir|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodega vistalba tomero pinot noir|rose 2022|??|p|pinot noir|??|??|2022|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodega vistalba tomero malbec|2020|??|r|malbec|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba tomero cabernet franc|2020|??|r|cabernet franc|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba corte c|2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vistalba corte b|2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vieja|suave tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bodega vieja|suave branco|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|demi-sec
W|bodega vieja sauvignon blanc|blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega vieja sauvignon blanc|blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=411
W|bodega vieja cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega vieja cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=413
W|bodega verza|tinto suave|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|demi-sec
W|bodega ugalde|rioja doc rose|es|p|??|rioja|??|NV|12.5|DOCa|medio|saladas, sushi, petiscos|seco
W|bodega ugalde|rioja doc rose|es|p|??|rioja|??|NV|12.5|DOCa|medio|saladas, sushi, petiscos|seco|=416
W|bodega toneles tonel 46 private selection malbec|2019|??|r|malbec|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega toneles tonel 46 private selection cabernet sauvignon|2019|??|r|cabernet sauvignon|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega toneles tonel 22 malbec|2020|??|r|malbec|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega toneles|gran tonel 137 malbec 2019|??|r|malbec|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano torrontes gelado|gelado|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano torrontes|2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano|malbec 2020|??|r|malbec|??|??|2020|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano|de familia pinot noir|??|r|pinot noir|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano|de familia malbec|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano malbec|rose gelado|??|p|malbec|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodega sottano malbec|rose 2023|??|p|malbec|??|??|2023|12.5|??|medio|saladas, sushi, petiscos|seco
W|bodega sottano malbec|2021|??|r|malbec|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano junior malbec|2021|??|r|malbec|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano junior malbec|2021|??|r|malbec|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=430
W|bodega sottano junior chardonnay gelado|gelado|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega sottano junior chardonnay|2024|??|w|chardonnay|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega sottano judas malbec|2019|??|r|malbec|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano judas|blend 2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega sottano chardonnay gelado|gelado|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega sottano chardonnay|2022|??|w|chardonnay|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega sottano cabernet sauvignon|2021|??|r|cabernet sauvignon|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega septima los pasos malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|bodega septima los pasos malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=439
W|bodega septima los pasos chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|bodega septima los pasos chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=441
W|bodega santa julia tintillo malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
