W|francois villard|saint joseph mairlant 2018|fr|r|syrah|rhone|saint-joseph|2018|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise chauvenet|cremant de bourgogne rose brut aoc schaumwein frankreich 3 x 0|fr|s|??|??|??|NV|12|AOC|medio|aperitivos, frutos do mar|brut
W|francoise chauvenet|cremant de bourgogne rose brut aoc schaumwein frankreich 6 x 0|fr|s|??|??|??|NV|12|AOC|medio|aperitivos, frutos do mar|brut
W|francoise chauvenet|cremant de bourgogne rose brut schaumwein trocken frankreich|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoise chauvenet|lajolie chardonnay|fr|w|chardonnay|??|??|NV|12.5|??|medio|peixe, frutos do mar|seco
W|francoise chauvenet|lajolie chardonnay case of 12|fr|w|chardonnay|??|??|NV|12.5|??|medio|peixe, frutos do mar|seco
W|francoise chauvenet|lajolie pinot noir|fr|r|pinot noir|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise chauvenet|lajolie pinot noir case of 12|fr|r|pinot noir|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise cuvee|cremant de limoux|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoise denis|clair cotedebeaune villages 2017|fr|r|??|??|??|2017|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise denis|clair cotes de beaune|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise denis|clair santenay clos de tavannes 2015|fr|r|??|??|??|2015|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise denis|santenay clos de comme 1 cru 2021|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair cote de beaune villages|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair hautes cotes de beaune ac|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair hautes cotes de beaune ac 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair hautes cotes de beaune ac 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco|=230
W|francoise et|denis clair hautes cotes de beaune ac 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair puligny montrachet ac la garenne 1er 2023|fr|w|chardonnay|??|??|2023|12.5|??|medio|peixe, frutos do mar|seco
W|francoise et|denis clair puligny montrachet garenne|fr|w|chardonnay|??|??|NV|12.5|??|medio|peixe, frutos do mar|seco
W|francoise et|denis clair saint aubin|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac en remilly 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac les champlots 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac les frionnes 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac les murgers des dents de chien 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac sous roche dumay 1er|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac sous roche dumay 1er 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac sous roche dumay 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac sur le sentier de clou 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin ac sur le sentier du clou 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saint aubin premier cru|fr|r|??|??|??|NV|13.5|PREMIER CRU|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair saintaubin|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac beaurepaire 1er|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac beaurepaire 1er 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac beaurepaire 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac beaurepaire 1er blanc 2022|fr|w|??|??|??|2022|12.5|??|medio|peixe, frutos do mar|seco
W|francoise et|denis clair santenay ac clos de la comme 1er|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos de la comme 1er 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos de la comme 1er 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco|=257
W|francoise et|denis clair santenay ac clos de la comme 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos de la comme 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco|=259
W|francoise et|denis clair santenay ac clos de tavannes 1er 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos de tavannes 1er 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco|=261
W|francoise et|denis clair santenay ac clos de tavannes 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos des mouches 1er|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos des mouches 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos des mouches 1er 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco|=265
W|francoise et|denis clair santenay ac clos genet|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos genet 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos genet 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco|=268
W|francoise et|denis clair santenay ac clos genet 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair santenay ac clos genet 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco|=270
W|francoise et|denis clair santenay clos genet|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise et|denis clair staubin 1er murgers 2020|fr|r|??|??|??|2020|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise le saint sancerre|blanc calcaire|fr|w|sauvignon blanc|loire|sancerre|NV|12.5|??|medio|peixe, frutos do mar|seco
W|francoise maison|antech cremant de limoux blanc|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoise maison|antech cremant de limoux rose|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoise martinot|bistrotage champagne extra brut blanc de noirs b17 12 abv|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise martinot|bistrotage champagne fr 2020|fr|s|??|champagne|champagne|2020|12|??|medio|aperitivos, frutos do mar|brut
W|francoise martinot|bistrtage b19 extra brut|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise martinot|bistrtage extra brut b20|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise martinot|champagne bistrotage affinage prolonge extra brut b14|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise martinot|champagne bistrotage b20 extra brut|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise martinot|champagne bistrotage b20 extra brut|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|extra brut|=282
W|francoise martinot|champagne bistrotage b20 extra brut|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|extra brut|=282
W|francoise martinot|charles dufour bistrotage b19|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise martinot|charles dufour bistrotage b20 extra brut champagne future arrival|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise martinot|charles dufour bistrotage champagne blanc de noirs nv b17|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoise martinot|charles dufour bistrotage rose b11 affinage prolonge|fr|p|??|??|??|NV|13.5|??|medio|frutos do mar, saladas|seco
W|francoise martinot|charles dufour nv champagne bistrotage extra brut bdn base 2019|fr|s|??|champagne|champagne|2019|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoise monay|champagne|fr|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoise roumieux|cotes du rhone rouge|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoise2 ff13|champagne brut non dose 2013 francoise martinot par charles dufour|fr|s|??|champagne|champagne|2013|12|??|medio|aperitivos, frutos do mar|brut
W|francoisxavier barc|les petites terrasses saintnicolasdebourgueil ac 2024|fr|r|??|??|??|2024|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier barc|sancerre sauvignon la jolie brise|fr|w|sauvignon blanc|loire|sancerre|NV|12.5|??|medio|peixe, frutos do mar|seco
W|francoisxavier barc|touraine sauvignon expression|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier nicolas|anachronisme|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier nicolas|chateauneuf du pape le jardin des papes 2020|fr|r|??|??|??|2020|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier nicolas|cotes du rhone solera|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier nicolas|essentielle cotes du rhone 2020|fr|r|??|??|??|2020|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier nicolas|le jardin des papes chateauneufdupape 2019|fr|r|??|??|??|2019|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier nicolas|monsieur n grenache syrah|fr|r|syrah, grenache|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoisxavier saumur|blanc|fr|w|??|??|??|NV|12.5|??|medio|peixe, frutos do mar|seco
S
W|francoli cava|brut nature|es|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|extra brut
W|francoli cava|brut rose|es|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoli ginarte|ginarte|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoli la rocca|barolo docg|it|r|??|??|??|NV|13.5|DOCG|encorpado|carne vermelha, queijo|seco
W|francoli la rocca|dolcetto dalba|fr|r|dolcetto|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoli perusini|cabenet franc|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoli perusini|picolt docg cl 50|cl|r|??|??|??|NV|13.5|DOCG|encorpado|carne vermelha, queijo|seco
W|francoli perusini|refosco|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoli perusini|ribolla gialla|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoli perusini|spumante brut|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francoli vino|mousserande vin|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoli vino|sparkling wine|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francone barbaresco|barbaresco|it|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francone barbaresco|riserva 2017|it|r|??|??|??|2017|13.5|RISERVA|encorpado|carne vermelha, queijo|seco
W|francone barbera|dalba superiore i patriarchi 2021|it|r|barbera|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco
W|francone barolo|docg 1978|it|r|??|??|??|1978|13.5|DOCG|encorpado|carne vermelha, queijo|seco
W|francone barolo|riserva double magnum 1967|it|r|??|??|??|1967|13.5|RISERVA|encorpado|carne vermelha, queijo|seco
W|francone dellerose|chardonnay langhe 2024|fr|w|chardonnay|??|??|2024|12.5|??|medio|peixe, frutos do mar|seco
W|francone grignolino|di frassinello 1982|fr|r|??|??|??|1982|13.5|??|encorpado|carne vermelha, queijo|seco
W|francone i|patriarchi langhe doc chardonnay 2021|fr|w|chardonnay|??|??|2021|12.5|DOC|medio|peixe, frutos do mar|seco
W|francone neive|1974 barbera dalba|it|r|barbera|??|??|1974|13.5|??|encorpado|carne vermelha, queijo|seco
W|francone roero|arneis magia 2023|fr|r|??|??|??|2023|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia|franconia|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia|franconia|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco|=326
W|franconia della|roncada 1979|fr|r|??|??|??|1979|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia gildo|gildo|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia igt|blau blau 2018 jermann|fr|r|??|??|??|2018|13.5|IGT|encorpado|carne vermelha, queijo|seco
W|franconia rosso|la magnolia|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia sylvaner|steinterrassen muschelkalk 2021 stefan vetter|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia sylvaner|steinterrassen muschelkalk 2021 stefan vetter|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco|=332
W|franconia sylvaner|steinterrassen muschelkalk 2021 stefan vetter|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco|=332
W|franconia sylvaner|steinterrassen sandstein 2021 stefan vetter|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconia sylvaner|steinterrassen sandstein 2021 stefan vetter|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco|=335
W|franconia sylvaner|steinterrassen sandstein 2021 stefan vetter|fr|r|??|??|??|2021|13.5|??|encorpado|carne vermelha, queijo|seco|=335
W|franconia trevenezie|igt|fr|r|??|??|??|NV|13.5|IGT|encorpado|carne vermelha, queijo|seco
W|franconia trevenezie|igt 6 bottiglie|fr|r|??|??|??|NV|13.5|IGT|encorpado|carne vermelha, queijo|seco
W|franconia trevenezie|visintini 2022|fr|r|??|??|??|2022|13.5|??|encorpado|carne vermelha, queijo|seco
W|franconian haze|haze|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francoriani spumante|semidry|fr|s|??|??|??|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francos grande|escolha 2015|fr|r|??|??|??|2015|13.5|??|encorpado|carne vermelha, queijo|seco
X
W|francote|120|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francote|140|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francote|160|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francote|85|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzska cervena|vina v baleni 6x2 oznacovace na sklenice gold|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzska cervena|vina v baleni po 6 kusech gold|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske delikatesy|a speciality box cena 1 99900kc|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske hvezdy|mezi bilymi viny v baleni 3x2 gold|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske hvezdy|mezi bilymi viny v baleni 3x2 gold|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco|=352
W|francouzske hvezdy|mezi cervenymi viny v baleni 4x3 2 sklenice|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske hvezdy|mezi cervenymi viny v baleni 4x3 2 sklenice|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco|=354
W|francouzske hvezdy|mezi cervenymi viny v baleni 4x3 2 sklenice gold|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske hvezdy|mezi cervenymi viny v baleni 4x3 2 sklenice gold|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco|=356
W|francouzske rose|v baleni 3x2 gold|fr|p|??|??|??|NV|13.5|??|medio|frutos do mar, saladas|seco
W|francouzske rose|v baleni 3x2 gold|fr|p|??|??|??|NV|13.5|??|medio|frutos do mar, saladas|seco|=358
W|francouzske vino|vino|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske vino|s cokokremem|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzske vino|s pastikami|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzsky balicek|balicek|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francouzsky balicek|3ks|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux 2011|fr|r|??|??|??|2011|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux 2016|fr|r|??|??|??|2016|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux 2018|fr|r|??|??|??|2018|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux 2020|fr|r|??|??|??|2020|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux case only|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux emilien 2015 le puy|fr|r|??|??|??|2015|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux rot 2019|fr|r|??|??|??|2019|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux rouge 2020 chateau marsau|fr|r|??|??|??|2020|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux rouge chateau puyanche 2019|fr|r|??|??|??|2019|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux rouge emilien 2016 le puy|fr|r|??|??|??|2016|13.5|??|encorpado|carne vermelha, queijo|seco
W|francs cotes|de bordeaux tinto 2019|fr|r|??|??|??|2019|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska deska|serow l|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska deska|serow m|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska deska|serow s|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska deska|serow xl|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska juha|64g podravka|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow czarna wisnia dedykowana do serow owczych folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow figa i rodzynki dedykowana do serow kozich folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow gruszka i miod dedykowana do serow swiezych folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow gruszka i orzechy w miodzie dedykowana do sera brie folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow jagoda i tymianek dedykowana do serow krowich twardych folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow morela i kminek dedykowana do sera camembert folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska konfitura|do serow pigwa i jabko dedykowana do sera roquefort folies fromages|fr|r|??|??|??|NV|13.5|DO|encorpado|carne vermelha, queijo|seco
W|francuska musztarda|dijon|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska musztarda|dijon bio|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska musztarda|truflowa 135g|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska oliwa|z oliwek z prowansji aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuska papryka|piment despelette bio|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska selekcja|dla koneserow 6 butelek darmowa dostawa|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska selekcja|dla koneserow darmowa dostawa|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuska skrzynia|na wino z logiem les teysserons|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski akcent|w prezencie|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski camembert|camembert|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski champagne|blanc brut jh fagot premier cru|fr|s|??|champagne|champagne|NV|12|PREMIER CRU|medio|aperitivos, frutos do mar|brut
W|francuski jakosciowy|szampan colin champagne les grandes terres brut blanc de blancs grand cru szampania francja|fr|s|??|champagne|champagne|NV|12|GRAND CRU|medio|aperitivos, frutos do mar|brut
W|francuski majonez|bio|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski majonez|truflowy|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski majonez|z papryka espelette|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski miod|z kwiatow wiosennych|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|cytrynowy|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z creme brulee|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z dodatkiem makaronikow|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z egzotycznymi owocami|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z migdaami|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z owocami lesnymi|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z pistacjami|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|z pralinami z lyon|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski nugat|ze sonym karmelem|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski ser|beaufort dete|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski ser|brie|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski ser|coeur de neufchatel aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|dojrzewajacy maroilles aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|kozi sainte maure aop 250g|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|mimolette aop dojrzewajacy 13 miesiecy|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|mimolette aop dojrzewajacy 6 miesiecy|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|orieiller de noix 100g ser francuski delikatny z orzechami woskimi 100g|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski ser|picodon|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski ser|plesniowy bleu d auvergne aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|plesniowy bleu de chevre aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|plesniowy fourme dambert aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski ser|roquefort aop|fr|r|??|??|??|NV|13.5|AOP|encorpado|carne vermelha, queijo|seco
W|francuski sos|winegret z suszonych pomidorow|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuski szampan|colin champagne cuvee alliance brut au gre de notre terre szampania francja|au|s|??|champagne|champagne|NV|12|??|medio|aperitivos, frutos do mar|brut
W|francuski szampan|colin champagne cuvee castille brut blanc de blancs ac 1er cru champagne szampania francja|fr|s|??|champagne|champagne|NV|12|1ER CRU|medio|aperitivos, frutos do mar|brut
W|francuski szampan|colin champagne cuvee extravertu extra dry blanc de blancs ac 1er cru champagne szampania francja|fr|s|??|champagne|champagne|NV|12|1ER CRU|medio|aperitivos, frutos do mar|brut
W|francuski szampan|colin champagne cuvee parallele extra brut blanc de blancs ac 1er cru champagne szampania francja|fr|s|??|champagne|champagne|NV|12|1ER CRU|medio|aperitivos, frutos do mar|extra brut
W|francuski winegret|z musztardy starodawnej|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuskie ciasteczka|maslane bio|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuskie ciasteczka|wytrawne z oliwkami i oregano|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuskie ciasteczka|wytrawne z parmezanem|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
W|francuskie ciasteczka|z nadzieniem kakaowym bio|fr|r|??|??|??|NV|13.5|??|encorpado|carne vermelha, queijo|seco
