W|poeme|grand reserva cabernet syrah|??|r|syrah|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piscine|rose stripes|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|piscine|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pirueta varietal malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pirueta torrontes|torrontes|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pirovano collezione costantino puglia primitivo|igt|??|r|primitivo|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pirovano collezione costantino pinot grigio delle venezie|doc|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pireko malbec|2019|??|r|malbec|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pireko malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pireko cabernet sauvignon|2019|??|r|cabernet sauvignon|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pirca syrah|gran reserva|??|r|syrah|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|pirca carmenere|gran reserva|??|r|carmenere|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|pirca cabernet sauvignon|gran reserva|??|r|cabernet sauvignon|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|pipoli rosato|igt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pipoli rosato|igp|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pipoli grecofiano|igt|??|w|fiano|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pipoli greco fiano basilicata|igt|??|w|fiano|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pipoli aglianico del vulture|doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pipoli aglianico del vulture|doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=244
W|pionero mundi albarin0|albarin0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pionero maccerato alba|alba|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pionero bonarda aranjuez|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare oltre langhe|doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare oltre langhe|doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=249
W|pio cesare nebbiolo langhe|langhe|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare ii nebio langhe|langhe|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare ii nebio langhe|langhe|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=252
W|pio cesare barolo|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare barolo ornato|docg|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare barolo ornato|docg|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=255
W|pio cesare barolo ornato|2017|??|r|??|??|??|2017|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare barolo|2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare barbera dalba|doc|??|r|barbera|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pio cesare barbera dalba|doc|??|r|barbera|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=259
W|pintia|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintia|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=261
W|pintia|2020|??|r|??|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintia|2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintia|2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=264
W|pintia|2018 bodegas pintia vega sicilia|it|r|??|sicilia|??|2018|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|pintia|2016|??|r|??|??|??|2016|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas vintage|2018 0|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas vintage|2017 0|??|r|??|??|??|2017|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas touriga nacional|nacional|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|tinto 2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|tinto 2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|tinto 0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|douro tinto|pt|r|??|douro|??|NV|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|douro 2012|pt|r|??|douro|??|2012|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|douro|pt|r|??|douro|??|NV|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas charater|tinto 0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas character|tinto 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas character|tinto 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=278
W|pintas character|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|2023 tinto|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|2022 tinto 0|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|2021 tinto|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pintas|2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir vieilles vignes vignerons de buxy|buxy|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir urubu pitanga|pitanga|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir serena olho de perdiz|perdiz|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir serena nv|nv|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir serena|2021|??|r|pinot noir|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir serena|serena|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir|rose don giovanni 2020|??|p|pinot noir|??|??|2020|12.5|??|medio|saladas, sushi, petiscos|seco
W|pinot noir|organico domaine bousquet|??|r|pinot noir|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|pinot noir|premier carmen|??|r|pinot noir|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|pinot noir|premier carmen|??|r|pinot noir|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco|=293
W|pinot noir p ferraud fils|2023 tinto franca|??|r|pinot noir|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir hugel fils|fils|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir hood cave geisse|geisse|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir|chileno santa ema|cl|r|pinot noir|valle central|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|pinot noir don giovanni|2020|??|r|pinot noir|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir castellamare|castellamare|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir|2020 lovara|??|r|pinot noir|??|??|2020|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot noir|noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot nero|igt trevenezie scuri borgo molino|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot nero|doc trentino la cherubina|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinot grigio torresella|2019 rose italia|??|p|pinot grigio|??|??|2019|12.5|??|medio|saladas, sushi, petiscos|seco
W|pinot grigio torresella|2019 branco italia|??|w|pinot grigio|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio solo|igp 2022 branco italia|??|w|pinot grigio|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio settesoli|2023 branco italia|??|w|pinot grigio|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio santa margherita valdadige|doc 2022 branco italia|??|w|pinot grigio|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio|rose montecchio|??|p|pinot grigio|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pinot grigio puglia dama|dama|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio mandorla delle venezie|doc 2023 branco italia|??|w|pinot grigio|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio levorato|doc 2024 branco italia|??|w|pinot grigio|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio la promessa|doc 2022 branco italia|??|w|pinot grigio|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio la promessa|doc 2020 rose italia|??|p|pinot grigio|??|??|2020|12.5|??|medio|saladas, sushi, petiscos|seco
W|pinot grigio italiano anterra|branco 2018|??|w|pinot grigio|??|??|2018|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio|igt castellani|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio freixenet|2021 branco italia|??|w|pinot grigio|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio esperanto puglia|igt 2022 branco italia|??|w|pinot grigio|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio edicao privada arteviva|arteviva|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio delle venezzie|venezzie|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio delle venezie castelnuovo|2024|??|w|pinot grigio|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio delle venezie|branco|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio delle venezie|venezie|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio castel del sole valdadige|2023 branco italia|??|w|pinot grigio|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinot grigio|branco italiano cielo|??|w|pinot grigio|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pinord clos de torribas crianza tempranillo|tempranillo|??|r|tempranillo|??|??|NV|14.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pino doncel vintage|vintage|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pino doncel sauvignon blanc|blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pino doncel 12 meses|meses|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pink zweigelt|2024|??|p|??|??|??|2024|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink zweigelt|2023|??|p|??|??|??|2023|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink rabbit|rose syrah e ganache|??|p|syrah|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink rabbit|rose grenache|??|p|grenache|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink rabbit grenache syrah frances|frances|??|p|syrah|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink rabbit grenache syrah|syrah|??|p|syrah|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink moscato quinta|do morgado|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pink|blend 3 tons casa geraldo mg|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|pinhal alto tenace teroldego|2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pinhal alto tenace teroldego|2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=339
W|pinhal alto ancellotta|2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|ping|ping|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|ping|ping|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=342
W|piloto collection roxo|branco 2024|??|w|??|??|??|2024|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pilandro terebianco|terebianco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pilandro merlot 70 anni|anni|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pilandro 110 e lode merlot|merlot|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pieza el coll aragon|aragon|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pieza el caidero aragon|aragon|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pietro rinaldi san cristoforo barbaresco|docg|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pietro rinaldi monvigliero barolo|docg|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pietro rinaldi monpiano barbera dalba|doc|??|r|barbera|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pietro rinaldi barolo|docg|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pietraserena|chianti coli senesi 2018|it|r|??|toscana|chianti|2018|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|pierrick harang petit balthazar|rose igp pays doc rose 2024|??|p|??|??|??|2024|12.5|??|medio|saladas, sushi, petiscos|seco
W|pierrick harang le petit balthazar|rouge igp pays doc tinto 2023|??|r|??|??|??|2023|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pierrick harang le petit balthazar|igp pays doc tinto 2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pierrick harang le petit balthazar|2021|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pierrick harang le bio balthazar blanc aop minervois|branco 2021|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pierrick harang le bio balthazar blanc|2023 aop minervois branco 2023|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pierrick harang le bio balthazar aop minervois|tinto 2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pierrick harang le bio balthazar|2016|??|r|??|??|??|2016|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pierrick harang balthazar viognier|branco igp pays doc branco 2023|??|w|viognier|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pierre remy gauthier chardonnay pays|doc|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pierre de fontval cotes du rhone aop|2024|??|r|??|??|??|2024|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pienosud rosso|rosso|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pieno sud rosso terre siciliane 1x|1x|it|r|??|sicilia|??|NV|13.5|DOC|medio|carnes vermelhas, massas, queijos curados|seco
W|piemonte rosso castelvecchio|doc tto 1x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piemonte|doc barbera appassimento truffle hunter leda|??|r|barbera|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piemonte barbera roversi|2022|??|r|barbera|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pie de los andes syrah|2019|??|r|syrah|??|??|2019|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pie de los andes chardonnay|2019|??|w|chardonnay|??|??|2019|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pie de los andes cabernet sauvignon|2017|??|r|cabernet sauvignon|??|??|2017|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|picowines terrantez|branco 2023|??|w|??|??|??|2023|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|picos|do couto grande escolha tinto 2016|??|r|??|??|??|2016|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pico wines verdelho|branco 2022|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pico wines verdelho|branco 2021|??|w|??|??|??|2021|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pico wines terrantez|branco 2022|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pico wines arinto dos acores|branco 2022|??|w|??|??|??|2022|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pico wines arinto 75 anos garrafeira|branco 2020|??|w|??|??|??|2020|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pichilemu sauvignon blanc|blanc|cl|w|sauvignon blanc|valle central|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pichilemu sauvignon blanc|blanc|cl|w|sauvignon blanc|valle central|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco|=381
W|pichilemu chardonnay|chardonnay|cl|w|chardonnay|valle central|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|pichilemu carmenere|carmenere|cl|r|carmenere|valle central|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pichilemu cabernet sauvignon|sauvignon|cl|r|cabernet sauvignon|valle central|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|pichilemu cabernet sauvignon|sauvignon|cl|r|cabernet sauvignon|valle central|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=385
W|pichilemu cabernet sauvignon|sauvignon|cl|r|cabernet sauvignon|valle central|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=385
W|pichilemu azul profundo|profundo|cl|r|??|valle central|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini vito syrah|rose|??|p|syrah|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|piccini vito chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|piccini vito cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini rosso di montalcino|2022|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini memoro rosso|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini memoro rosso|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=393
W|piccini memoro|rose|??|p|??|??|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|piccini|igt toscana tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini|docg chianti tinto|it|r|??|toscana|chianti|NV|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini collezione oro riserva|docg chianti|it|r|??|toscana|chianti|NV|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini|chianti tinto|it|r|??|toscana|chianti|NV|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini|chianti|it|r|??|toscana|chianti|NV|13.5|DOCG|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini brunello di montalcino|2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piccini brunello di montalcino|montalcino|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|picaron sauvignon blanc|valle central chile|cl|w|sauvignon blanc|valle central|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|picaron|rose valle central chile|cl|p|??|valle central|??|NV|12.5|??|medio|saladas, sushi, petiscos|seco
W|picaron chardonnay|branco valle central chile|cl|w|chardonnay|valle central|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|picaron carmenere|tinto valle central chile|cl|r|carmenere|valle central|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|picaro del aguila|tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|picardia|classic sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|picardia carmenere|carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|picardia cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piattelli trinita|grand reserve|??|r|??|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|malbec tannat|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|malbec argentina|ar|r|malbec|mendoza|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|malbec salta|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|malbec|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|premium malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piattelli|premium chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|piattelli|premium cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piattelli high altitude torrontes|torrontes|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piattelli|grand reserve malbec salta|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|grand reserve malbec argentina 2019|ar|r|malbec|mendoza|??|2019|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|grand reserve malbec|??|r|malbec|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli|grand reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piattelli crapricci chardonnay|chardonnay|??|w|chardonnay|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|piattelli crapricci cabernet sauvignon|sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piattelli arlene serie|blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piantao zorzal wines cab franc malbec|malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piano vinhas velhas|tinto 2021 premium|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piano vinhas velhas|tinto 2021 premium|??|r|??|??|??|2021|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco|=428
W|piano|rose 2020|??|p|??|??|??|2020|12.5|??|medio|saladas, sushi, petiscos|seco
W|piano|touriga nacional tinto 2021|??|r|??|??|??|2021|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano|tinto 2023 caixa de 6|??|r|??|??|??|2023|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano|tinto 2023|??|r|??|??|??|2023|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano|tinto 2018 1|??|r|??|??|??|2018|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano|branco 2023|??|w|??|??|??|2023|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|piano|branco 2022 caixa de 6|??|w|??|??|??|2022|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|piano|branco 2022|??|w|??|??|??|2022|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|piano|branco 0|??|w|??|??|??|NV|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|piano|arinto branco 2022|??|w|??|??|??|2022|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|piano|17 tinto 2020|??|r|??|??|??|2020|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano|17 tinto 2019|??|r|??|??|??|2019|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano grande|tinto 2019|??|r|??|??|??|2019|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano grande|tinto 2017|??|r|??|??|??|2017|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano grande|tinto 2011 1|??|r|??|??|??|2011|14.5|Reserva|encorpado|carnes vermelhas, massas, queijos curados|seco
W|piano grande|branco 2019|??|w|??|??|??|2019|12.5|Reserva|medio|peixes, frutos do mar, saladas|seco
W|piano|doc tinto 0|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piano|doc branco 0|??|w|??|??|??|NV|12.5|??|leve|peixes, frutos do mar, saladas|seco
W|piano del cerro aglianico del vulture|doc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
W|piano colheita|tinto 2024|??|r|??|??|??|2024|13.5|??|medio|carnes vermelhas, massas, queijos curados|seco
