W|vino|marieta albarino|??|w|albarino|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|marieta albarino|??|w|albarino|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=1
W|vino|maria rose pampas de ica|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|lungarotti torgiano riserva docg rubesco vigna monticchio botella|??|r|??|??|??|NV|13.5|docg|medio|carnes vermelhas; queijos curados|??
W|vino|lungarotti rosso di torgiano doc rubesco botella|??|r|??|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|lungarotti il bio umbria igt organico botella|??|r|??|??|??|NV|13.5|igt|medio|carnes vermelhas; queijos curados|??
W|vino|luna lunera blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luna lunera|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luna beberide blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luna beberide|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luminoso maracuya|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luminoso maracuya|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=246
W|vino|lumare rosato calabria igt iuzzolini|??|p|??|??|??|NV|11.5|igt|medio|aperitivos; frutos do mar|??
W|vino|lulo 1915 treixadura blanco|??|r|??|??|??|1915|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lujuria|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis xiv anforas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis medrano 2006|??|r|??|??|??|2006|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe ewards 360 series tempranillo 2019 do colchagua 3 botellas|??|r|tempranillo|??|??|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards seleccion de familia gran reserva carmenere 750cc|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards primo blend carmeneremalbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards pai pais 2022 do itata x 3 botellas|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards marea syrah 2020 do leyda x 3 botellas|??|r|syrah|??|??|2020|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards marea pinot noir 2019 do leyda x 3 botellas|??|r|pinot noir|??|??|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards gran reserva cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis felipe edwards cien 2015 do maule|cl|r|??|maule valley|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas seleccion de familia 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas seleccion de familia 2012|??|r|??|??|??|2012|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas rioja reserva|es|r|??|rioja|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva familia|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva 2011|??|r|??|??|??|2011|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva 1999|??|r|??|??|??|1999|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva 1997|??|r|??|??|??|1997|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva 1997|??|r|??|??|??|1997|13.5|reserva|medio|carnes vermelhas; queijos curados|??|=267
W|vino|luis canas reserva 1994|??|r|??|??|??|1994|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva 1987|??|r|??|??|??|1987|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva 1985|??|r|??|??|??|1985|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas reserva|??|r|??|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas maceracio carbonica|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas gran reserva 1989|??|r|??|??|??|1989|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza 2017|??|r|??|??|??|2017|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza 2015|??|r|??|??|??|2015|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza 2011|??|r|??|??|??|2011|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza 2010|??|r|??|??|??|2010|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza 1997|??|r|??|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=280
W|vino|luis canas blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas 2018|??|r|??|??|??|2018|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis canas 2002|??|r|??|??|??|2002|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis alegre reserva 2000|??|r|??|??|??|2000|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis alegre reserva 1998|??|r|??|??|??|1998|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|luis alegre crianza 1997|??|r|??|??|??|1997|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis alegre crianza 1996|??|r|??|??|??|1996|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luis alegre crianza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigui bosca icono botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigui bosca gala 1 botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi sangre white blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|luigi bosca sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=293
W|vino|luigi bosca rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|luigi bosca rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??|=295
W|vino|luigi bosca rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??|=295
W|vino|luigi bosca pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=298
W|vino|luigi bosca pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=298
W|vino|luigi bosca paraiso malbeccabernet sauvignon botella|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca paraiso 2019|??|r|??|??|??|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca pack 2bt|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca malbec botella|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca malbec 750cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=306
W|vino|luigi bosca malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=306
W|vino|luigi bosca malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=306
W|vino|luigi bosca malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=306
W|vino|luigi bosca insignia malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca insignia chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|luigi bosca insignia cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca gala 4 cabernet franc botella|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca finca los nobles cabernet bouchet 2012|??|r|??|??|??|2012|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca finca la linda malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca finca la linda chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|luigi bosca finca la linda cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre red blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=319
W|vino|luigi bosca de sangre malbec valle de uco botella|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre malbec doc lujan de cuyo|ar|r|malbec|mendoza|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre malbec doc botella|??|r|malbec|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre malbec doc|??|r|malbec|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre malbec doc|??|r|malbec|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??|=324
W|vino|luigi bosca de sangre malbec doc|??|r|malbec|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??|=324
W|vino|luigi bosca de sangre malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=327
W|vino|luigi bosca de sangre malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=327
W|vino|luigi bosca de sangre malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=327
W|vino|luigi bosca de sangre malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=327
W|vino|luigi bosca de sangre corte|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca de sangre cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=333
W|vino|luigi bosca de sangre cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=333
W|vino|luigi bosca de sangre cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=333
W|vino|luigi bosca de sangre cabernet franc|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|luigi bosca chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=338
W|vino|luigi bosca cabernet sauvignon botella|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luigi bosca cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=341
W|vino|luigi bosca cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=341
W|vino|lugana ca maiol prestige|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lugana ca maiol prestige|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=344
W|vino|lucido bianco catarratto cusumano|??|r|catarratto|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lucente tenuta luce marchesi frescobaldi imperial in cassa legno|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lucente 2022 in elegante cofanetto|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luce brunello di montalcino 2019 in elegante cofanetto|it|r|??|toscana|montalcino|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luce brunello di montalcino 2018 3 bott in cassa legno|it|r|??|toscana|montalcino|2018|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luce brunello di montalcino|it|r|??|toscana|montalcino|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lucas maturana wines cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca pinot noir|??|r|pinot noir|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca old vine malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca old vine|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca nico malbec 2018|??|r|malbec|??|??|2018|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca chardonnay vintage|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|luca blanc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca beso de dante malbec cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luca beso de dante blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|luberri maceracion carbonica|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|lu patri doc cristo di campobello|??|r|??|??|??|NV|13.5|doc|medio|carnes vermelhas; queijos curados|??
W|vino|louro do bolo|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louro blanco|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis roederer cristal 2008|??|r|??|??|??|2008|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis m sonoma county|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis m napa valley|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis m martini napa valley cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis m martini napa valley cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=369
W|vino|louis latour les pierres dorees|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis latour bourgogne cuvee latour 2001|??|r|??|??|??|2001|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|louis latour ardeche chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|louis jadot corton charlemagne grand cru 2020|??|r|??|??|??|2020|13.5|grand cru|medio|carnes vermelhas; queijos curados|??
W|vino|losi querciavalle chianti classico|it|r|??|toscana|chianti|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|losi millennium chianti classico|it|r|??|toscana|chianti|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos sauvignon blanc reserva|??|w|sauvignon blanc|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|los vascos sauvignon blanc botella|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los vascos sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los vascos sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=379
W|vino|los vascos sauvig blanc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos rose reserva|??|p|??|??|??|NV|11.5|reserva|medio|aperitivos; frutos do mar|??
W|vino|los vascos rose cabernet sauvignon botella|??|p|cabernet sauvignon|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|los vascos rose|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|los vascos primo semillon 2023 do apalta colchagua x 3 botellas|cl|r|semillon|colchagua valley|apalta|2023|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos primo cinsault 2022 do itata x 3 botellas|??|r|??|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos los cromas carmenere|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos los cromas cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos le dix cabernet sauvignon le dix 2019 docolchagua|??|r|cabernet sauvignon|??|??|2019|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos grande reserve carmenere botella|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos grande reserve blend botella|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos grande reserve|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos grande reserve|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=392
W|vino|los vascos cromas gran reserva carmenere|??|r|carmenere|??|??|NV|13.5|gran reserva|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cromas carmenere 750cc|??|r|carmenere|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cromas carmenere 2022 do colchagua x 3 botellas|??|r|carmenere|??|??|2022|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cromas cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cromas cabernet franc 2021 do colchagua x 3 botellas|??|r|cabernet franc|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos chardonnay reserva|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|los vascos chardonnay botella|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los vascos chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los vascos chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=401
W|vino|los vascos chagual sauvignon blanc 2024 do colchagua x 3 botellas|??|w|sauvignon blanc|??|??|2024|12|??|leve|peixes; saladas; massas leves|??
W|vino|los vascos chagual cabernet sauvignon 2021 do colchagua 3 botellas|??|r|cabernet sauvignon|??|??|2021|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cabernet sauvignon reserva|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cabernet sauvignon botella|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los vascos cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=407
W|vino|los sospechosos carignan 750cc|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los senores tinto joven|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los ranchos virtuoso tinto tetravarietal|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los ranchos virtuoso tinto tetravarietal|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=411
W|vino|los ranchos robusto tinto hexavarietal|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los ranchos robusto tinto hexavarietal|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=413
W|vino|los ranchos oceanico tinto tetravarietal|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los ranchos oceanico tinto tetravarietal|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=415
W|vino|los nietos|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los molinos rosado|??|p|??|??|??|NV|11.5|??|medio|aperitivos; frutos do mar|??
W|vino|los migueles lama dona mencia|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los mentirosos merlot 15 lts|??|r|merlot|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los mentirosos cabernet sauvignon 15 lts|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los intocables malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los intocables cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los intocables black malbec 750cc|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los intocables black cabernet sauvignon 750cc|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los helechos reserva malbec x|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|los helechos reserva chardonnay x|??|w|chardonnay|??|??|NV|12|reserva|leve|peixes; saladas; massas leves|??
W|vino|los helechos reserva cabernet sauvignon x|??|r|cabernet sauvignon|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|los helechos malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los helechos malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=429
W|vino|los helechos malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=429
W|vino|los helechos designado cabernet franc|??|r|cabernet franc|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los helechos chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los helechos chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??|=433
W|vino|los helechos cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los helechos cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=435
W|vino|los helechos cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=435
W|vino|los haroldos reserva malbec|??|r|malbec|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos reserva cabernet franc|??|r|cabernet franc|??|??|NV|13.5|reserva|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos gran corte blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos estate malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos estate bonarda|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos estate blend|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos cepas malbec bonarda|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los haroldos cepas chardonnay chenin|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los frailes rubificado tinto|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los frailes naturel|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los frailes dolomitas|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los frailes caliza|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los frailes|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los durmientes malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los durmientes cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los confines prieto pariente tinto x|??|r|??|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los cardos sauvignon blanc|??|w|sauvignon blanc|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
W|vino|los cardos malbec 6 x|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los cardos malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los cardos malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=457
W|vino|los cardos dona paula sauvignon blanc 2021|??|w|sauvignon blanc|??|??|2021|12|??|leve|peixes; saladas; massas leves|??
W|vino|los cardos dona paula malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los cardos dona paula malbec|??|r|malbec|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??|=460
W|vino|los cardos dona paula cabernet sauvignon|??|r|cabernet sauvignon|??|??|NV|13.5|??|medio|carnes vermelhas; queijos curados|??
W|vino|los cardos chardonnay|??|w|chardonnay|??|??|NV|12|??|leve|peixes; saladas; massas leves|??
