1. W|zachowickie|semisweet|??|d|??|??|??|NV|10|??|medio|sobremesas, queijos|demi-sec
2. X
3. X
4. X
5. X
6. X
7. X
8. X
9. X
10. X
11. X
12. X
13. X
14. X
15. X
16. X
17. X
18. X
19. X
20. X
21. X
22. X
23. X
24. X
25. X
26. X
27. X
28. X
29. X
30. X
31. X
32. X
33. X
34. X
35. X
36. X
37. X
38. X
39. X
40. X
41. X
42. X
43. X
44. X
45. X
46. X
47. X
48. X
49. X
50. X
51. X
52. X
53. X
54. X
55. X
56. W|zagalos|reserve 2022 alentejo|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
272. W|reserve|big salt ovum 2024|??|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
273. W|remoissenet|pere fils chablis gr cru les clos 2018 burgandy|fr|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
274. W|remoissenet|pere fils chablis gr cru bougros 2018 burgandy|fr|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
275. W|remoissenet|pere fils chablis amiral vernon 2018 burgandy|fr|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
276. W|remoissenet|pere fils chablis 1er cru fourchaumes 2018 burgandy|fr|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
277. W|ravasqueira|viognier 2019 alentejo|pt|w|??|??|??|2019|12.5|ava|medio|peixes, frutos do mar, saladas|seco
278. W|ravasqueira|superior 2023 regional alentejano|pt|w|??|??|??|2023|12.5|ava|medio|peixes, frutos do mar, saladas|seco
279. W|ravasqueira|selecao do ano 2024 alentejo|pt|w|??|??|??|2024|12.5|ava|medio|peixes, frutos do mar, saladas|seco
280. W|ravasqueira|sauvignon blanc 2024 alentejo|pt|w|??|??|??|2024|12.5|ava|medio|peixes, frutos do mar, saladas|seco
281. W|ravasqueira|family reserve 2023 alentejo|pt|w|??|??|??|2023|12.5|ava|medio|peixes, frutos do mar, saladas|seco
282. W|ravasqueira|encantado 2023 alentejo|pt|w|??|??|??|2023|12.5|ava|medio|peixes, frutos do mar, saladas|seco
283. W|ravasqueira|alvarinho 2016 alentejo|pt|w|??|??|??|2016|12.5|ava|medio|peixes, frutos do mar, saladas|seco
284. W|rascunho|by quinta de santiago 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
285. W|rarissimo|bairrada 2017 dao|pt|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
286. W|rarissimo|2011 dao|pt|w|??|??|??|2011|12.5|??|medio|peixes, frutos do mar, saladas|seco
287. W|ramilo|vital 2020 regional de lisboa|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
288. W|ramilo|nativas 2023 lisboa|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
289. W|ramilo|malvasia borra colares lisbon|??|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
290. W|ramilo|malvasia 2020 regional de lisboa|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
291. W|ramilo|galego dourado 2022 doc colares|??|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
292. W|ramilo|arinto 2019 regional de lisboa|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
293. W|quintino|encantos da quinta harvest 2022 trasosmontes|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
294. W|quintaluna|2019 castilla leon|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
295. W|quinta varzea|da pedra reserve 2016 obidos|pt|w|??|??|??|2016|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
296. W|quinta varzea|da pedra harvest 2023 ivv|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
297. W|quinta varzea|da pedra fernaopires 2019 lisboa|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
298. W|quinta varzea|da pedra arinto 2023 lisboa|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
299. W|quinta valle|madruga viosinho 2020 trasosmontes|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
300. W|quinta valle|madruga reserve 2020 trasosmontes|??|w|??|??|??|2020|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
301. W|quinta valle|madruga grand reserve 2019 trasosmontes|??|w|??|??|??|2019|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
302. W|quinta valle|madruga grand escolha 2020 trasosmontes|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
303. W|quinta valle|madruga gouveio 2020 trasosmontes|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
304. W|quinta valle|madruga fernaopires 2019 trasosmontes|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
305. W|quinta seara|dordens reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
306. W|quinta nova|blanc de noir reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
307. W|quinta nossa|senhora de fatima 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
308. W|quinta nogueira|reserve 2016 lisboa|pt|w|??|??|??|2016|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
309. W|quinta maria|izabel 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
310. W|quinta dos termos|reserve riesling 2025 doc beira interior|pt|w|??|??|??|2025|12.5|doc|medio|peixes, frutos do mar, saladas|seco
311. W|quinta dos termos|reserva 2024 doc beira interior|pt|w|??|??|??|2024|12.5|doc|medio|peixes, frutos do mar, saladas|seco
312. W|quinta dos termos|colheita 2023 doc beira interior|pt|w|??|??|??|2023|12.5|doc|medio|peixes, frutos do mar, saladas|seco
313. W|quinta dos tavoras|reserve 2019 trasosmontes|??|w|??|??|??|2019|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
314. W|quinta dos roques|encruzado 2023 dao|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
315. W|quinta dos roques|2022 dao|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
316. W|quinta dos pocos|reserve 2023 douro doc|pt|w|??|??|??|2023|12.5|doc|medio|peixes, frutos do mar, saladas|seco
317. W|quinta dos pocos|harvest 2019 douro|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
318. W|quinta dos murcas|assobio 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
319. W|quinta dos castelares|vinhas a norte 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
320. W|quinta dos castelares|reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
321. W|quinta dos castelares|moscatel galego 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
322. W|quinta dos castelares|manuel caldeira 2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
323. W|quinta dos castelares|colheita 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
324. W|quinta dos castelares|codega do larinho 2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
325. W|quinta dos castelares|chardonnay 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
326. W|quinta dos castelares|alvarinho 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
327. W|quinta dos carvalhais|reserve 2021 dao|pt|w|??|??|??|2021|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
328. W|quinta dos carvalhais|encruzado 2023 dao|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
329. W|quinta dos carvalhais|branco especial dao|pt|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
330. W|quinta dos avidagos|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
331. W|quinta dos abibes|sauvignon blanc 2023 bairrada|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
332. W|quinta dos abibes|1792 bical baga 2017 beira atlantico|??|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
333. W|quinta do vallado|reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
334. W|quinta do portal|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
335. W|quinta do portal|muros de vinha 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
336. W|quinta do portal|grand reserve 2020 douro|pt|w|??|??|??|2020|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
337. W|quinta do popa|reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
338. W|quinta do popa|amphora 2018 douro|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
339. W|quinta do poco|do lobo reserve 2020 bairrada doc|pt|w|??|??|??|2020|12.5|doc|medio|peixes, frutos do mar, saladas|seco
340. W|quinta do pinto|viognier chardonnay 2021 lisboa|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
341. W|quinta do pinto|grande escolha 2018 lisboa|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
342. W|quinta do pessegueiro|reserve 2022 doc douro|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
343. W|quinta do paral|superior 2021 alentejo|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
344. W|quinta do paral|selected harvest 2018 regional alentejano|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
345. W|quinta do paral|reserve 2021 regional alentejano|pt|w|??|??|??|2021|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
346. W|quinta do paral|old vines 2019 alentejo|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
347. W|quinta do paral|gutta supera 2021 doc tejo|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
348. W|quinta do paral|2023 regional alentejano|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
349. W|quinta do noval|reserve 2021 douro|pt|w|??|??|??|2021|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
350. W|quinta do monte|doiro vindima 13 outubro 2016 lisboa|pt|w|??|??|??|2016|12.5|??|medio|peixes, frutos do mar, saladas|seco
351. W|quinta do mondego|2017 dao|pt|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
352. W|quinta do lagar|novo reserve marsanne 2022 lisboa|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
353. W|quinta do lagar|novo reserve chardonnay 2023 lisboa|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
354. W|quinta do lagar|novo garrafeira 2013 lisboa|pt|w|??|??|??|2013|12.5|??|medio|peixes, frutos do mar, saladas|seco
355. W|quinta do lagar|novo arinto 2019 lisboa|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
356. W|quinta do gradil|viosinho 2019 lisboa|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
357. W|quinta do gradil|reserve 2018 regional lisboa|pt|w|??|??|??|2018|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
358. W|quinta do gradil|maria do carmo 2017 lisboa|pt|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
359. W|quinta do gradil|chardonnay 2021 lisboa|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
360. W|quinta do gradil|arinto 2022 lisboa|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
361. W|quinta do gradil|alvarinho 2019 regional lisboa|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
362. W|quinta do ferro|avesso 2022 vinhos verdes|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
363. W|quinta do estanho|reserve 2018 douro|pt|w|??|??|??|2018|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
364. W|quinta do espinho|reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
365. W|quinta do encontro|1 2015 bairrada|pt|w|??|??|??|2015|12.5|??|medio|peixes, frutos do mar, saladas|seco
366. W|quinta do crasto|superior 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
367. W|quinta do covao|reserve encruzado 2015 dao|pt|w|??|??|??|2015|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
368. W|quinta do covao|harvest 2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
369. W|quinta do couquinho|superior 2019 douro|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
370. W|quinta do cotto|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
371. W|quinta do cotto|2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
372. W|quinta do convento|reserve 2018 douro|pt|w|??|??|??|2018|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
373. W|quinta do convento|colheita 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
374. W|quinta do convento|1999 douro|pt|w|??|??|??|1999|12.5|??|medio|peixes, frutos do mar, saladas|seco
375. W|quinta do carqueijal|2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
376. W|quinta do carmo|reserve 2022 alentejo|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
377. W|quinta do carmo|2023 alentejo|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
378. W|quinta do cardo|superior 2022 doc beira interior|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
379. W|quinta do cardo|reserve 2021 doc beira interior|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
380. W|quinta do cardo|grand reserve 2021 doc beira interior|pt|w|??|??|??|2021|12.5|doc|medio|peixes, frutos do mar, saladas|seco
381. W|quinta do cardo|2022 doc beira interior|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
382. W|quinta de ventozelo|viosinho 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
383. W|quinta de ventozelo|malvasia fina 2019 douro doc|pt|w|??|??|??|2019|12.5|doc|medio|peixes, frutos do mar, saladas|seco
384. W|quinta de ventozelo|2016 douro|pt|w|??|??|??|2016|12.5|??|medio|peixes, frutos do mar, saladas|seco
385. W|quinta de sao|simao da aguieira encruzado 2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
386. W|quinta de santiago|vinha do pardal 2022 moncao e melgaco|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
387. W|quinta de santiago|vinha do pardal 2020 moncao e melgaco|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
388. W|quinta de santiago|reserva alvarinho 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|reserva|medio|peixes, frutos do mar, saladas|seco
389. W|quinta de santiago|mira do o sou 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
390. W|quinta de santiago|alvarinholoureiro 2021 moncao e melgaco|??|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
391. W|quinta de santiago|alvarinho 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
392. W|quinta de santa|teresa essencia 2020 regional minho|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
393. W|quinta de santa|teresa esculpido 2022 regional minho|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
394. W|quinta de santa|teresa curtimenta 2022 regional minho|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
395. W|quinta de santa|teresa avesso unfiltred 2022 regional minho|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
396. W|quinta de santa|cristina reserve 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
397. W|quinta de santa|cristina alvarinho loureiro 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
398. W|quinta de saes|reserve 2022 dao|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
399. W|quinta de saes|2022 dao|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
400. W|quinta de s|francisco 2022 obidos|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
401. W|quinta de pancas|2017 regional lisboa|pt|w|??|??|??|2017|12.5|??|medio|peixes, frutos do mar, saladas|seco
402. W|quinta de monte|d oiro arinto single vineyard limited edition 2019 lisboa|pt|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
403. W|quinta de monforte|superior azal 2022 vinhos verdes|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
404. W|quinta de monforte|reserve 2023 vinhos verdes|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
405. W|quinta de monforte|loureiro alvarinho colheita selecionada 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
406. W|quinta de monforte|loureiro 2023 vinhos verdes|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
407. W|quinta de monforte|escolha 2021 vinhos verdes|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
408. W|quinta de monforte|alvarinho grand reserve barricas 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
409. W|quinta de monforte|alvarinho 2022 vinhos verdes|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
410. W|quinta de lemos|pica pica 2022 dao|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
411. W|quinta de lemos|na mouche 2020 dao|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
412. W|quinta de lemos|dona santana encruzado 2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
413. W|quinta de lemos|dona paulette 2022 dao|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
414. W|quinta de la|rosa cerejinha 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
415. W|quinta de gomariz|avesso 2023 vinhos verdes|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
416. W|quinta de foz|de arouce 2022 beira interior|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
417. W|quinta de cidro|sauvignon blanc 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
418. W|quinta de cidro|gewurztraminer 2021 douro|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
419. W|quinta de cidro|chardonnay 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
420. W|quinta de cidro|alvarinho 2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
421. W|quinta de chocapalha|sauvignon blanc 2022 lisboa|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
422. W|quinta de chocapalha|reserve 2022 lisboa|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
423. W|quinta de chocapalha|chardonnay 2024 lisboa|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
424. W|quinta de chocapalha|arinto antigo old vines 2020 lisbon|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
425. W|quinta de chocapalha|arinto 2022 lisboa|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
426. W|quinta de chocapalha|2021 lisboa|pt|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
427. W|quinta de carvalhicos|reserve encruzado 2024 dao|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
428. W|quinta de carapecos|reserve 2022 vinhos verdes|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
429. W|quinta de carapecos|grande escolha 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
430. W|quinta de carapecos|alvarinho trajadura 2025 vinhos verdes|pt|w|??|??|??|2025|12.5|??|medio|peixes, frutos do mar, saladas|seco
431. W|quinta de carapecos|alvarinho 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
432. W|quinta de camarate|dry 2023 peninsula de setubal|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
433. W|quinta de arcosso|riesling 2023 trasosmontes|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
434. W|quinta de arcosso|reserva 2023 trasosmontes|??|w|??|??|??|2023|12.5|reserva|medio|peixes, frutos do mar, saladas|seco
435. W|quinta de arcosso|late harvest 2019 trasosmontes|??|d|??|??|??|2019|10|??|medio|sobremesas, queijos|doce
436. W|quinta de arcosso|grande reserva 2021 trasosmontes|??|w|??|??|??|2021|12.5|reserva|medio|peixes, frutos do mar, saladas|seco
437. W|quinta de arcosso|colheita 2023 trasosmontes|??|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
438. W|quinta de arcosso|arinto 2019 trasosmontes|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
439. W|quinta de adorigo|2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
440. W|quinta dazinheira|reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
441. W|quinta dazinheira|grand reserve 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
442. W|quinta dazinheira|colheita 2023 douro|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
443. W|quinta dazinheira|casmurro curtimenta 2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
444. W|quinta dazinheira|casmurro arinto 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
445. W|quinta das marias|encruzado 2024 dao|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
446. W|quinta das marias|crud dao|pt|w|??|??|??|NV|12.5|??|medio|peixes, frutos do mar, saladas|seco
447. W|quinta das cerejeiras|grand reserve 2022 obidos|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
448. W|quinta das carvalhas|2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
449. W|quinta das brolhas|2022 douro|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
450. W|quinta das bageiras|pai abel 2022 bairrada|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
451. W|quinta das bageiras|harvest 2023 bairrada|pt|w|??|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
452. W|quinta das bageiras|garrafeira 2022 bairrada|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
453. W|quinta das bageiras|avo fausto 2022 bairrada|pt|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
454. W|quinta damares|loureiro vinhos verdes doc|pt|w|??|??|??|NV|12.5|doc|medio|peixes, frutos do mar, saladas|seco
455. W|quinta damares|alvarinho 2023 vinhos verdes doc|pt|w|??|??|??|2023|12.5|doc|medio|peixes, frutos do mar, saladas|seco
456. W|quinta daguieira|2018 bairrada|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
457. W|quinta da vacaria|reserve rabigato 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
458. W|quinta da vacaria|reserve gouveio 2023 douro|pt|w|??|??|??|2023|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
459. W|quinta da vacaria|reserve 2022 douro|pt|w|??|??|??|2022|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
460. W|quinta da vacaria|reserva viosinho magnum 2022 1 doc douro|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
461. W|quinta da vacaria|reserva viosinho 2023 doc douro|pt|w|??|??|??|2023|12.5|doc|medio|peixes, frutos do mar, saladas|seco
462. W|quinta da vacaria|reserva arinto magnum 2022 1 doc douro|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
463. W|quinta da vacaria|reserva 2021 1 douro|pt|w|??|??|??|2021|12.5|reserva|medio|peixes, frutos do mar, saladas|seco
464. W|quinta da vacaria|oh pires 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
465. W|quinta da vacaria|ah galego 2024 douro|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
466. W|quinta da romaneira|reserve 2024 douro|pt|w|??|??|??|2024|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
467. W|quinta da romaneira|pulga 2022 douro doc|pt|w|??|??|??|2022|12.5|doc|medio|peixes, frutos do mar, saladas|seco
468. W|quinta da rede|vinha do pinheiro 2020 douro|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
469. W|quinta da rede|reserva 2021 douro|pt|w|??|??|??|2021|12.5|reserva|medio|peixes, frutos do mar, saladas|seco
470. W|quinta da rede|grande reserva 2019 douro|pt|w|??|??|??|2019|12.5|reserva|medio|peixes, frutos do mar, saladas|seco
471. W|quinta da rede|family reserve 2019 douro|pt|w|??|??|??|2019|12.5|reserve|medio|peixes, frutos do mar, saladas|seco
472. W|quinta da raza|avesso alvarinho 2020 vinhos verdes|pt|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
473. W|quinta da raza|avesso 2018 vinhos verdes|pt|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
474. W|quinta da raza|alvarinho trajadura 2024 vinhos verdes|pt|w|??|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
