W|guojiao|1573 taste of china edition|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|51 degrees north|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|51 degrees north|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=232
W|gusbourne|51 north|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|blanc de blanc|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de blanc|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de blanc|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco|=236
W|gusbourne|blanc de blanc|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de blanc vintage|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco|=240
W|gusbourne|blanc de blancs|??|s|??|??|??|2014|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|2014|12|??|leve|aperitivos, frutos do mar, canapes|seco|=248
W|gusbourne|blanc de blancs|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|seco|=250
W|gusbourne|blanc de blancs|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|seco|=250
W|gusbourne|blanc de blancs 12|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=254
W|gusbourne|blanc de blancs kent|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs brut|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|blanc de blancs chardonnay traditional method kentwest sussex england|gb|s|chardonnay|??|??|2016|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs kent|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs kent|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs kent england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs kent england|gb|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|blanc de blancs kent england|gb|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco|=272
W|gusbourne|blanc de noir|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noir|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=274
W|gusbourne|blanc de noir last one|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noir|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noir|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=277
W|gusbourne|blanc de noirs|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noirs|??|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noirs 12|??|w|??|??|??|2018|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noirs|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noirs|??|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco|=282
W|gusbourne|blanc de noirs|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noirs|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=284
W|gusbourne|blanc de noirs|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco|=284
W|gusbourne|blanc de noirs kent|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|blanc de noirs kent england|gb|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|boot hill pinot noir|??|r|pinot noir|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|brut|??|s|??|??|??|2015|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut blanc de blancs|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut blanc de blancs|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut blanc de blancs england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut blanc de noirs|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=295
W|gusbourne|brut reserve|??|s|??|??|??|2016|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=306
W|gusbourne|brut reserve|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=306
W|gusbourne|brut reserve|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=306
W|gusbourne|brut reserve|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=306
W|gusbourne|brut reserve|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=306
W|gusbourne|brut reserve|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut|=312
W|gusbourne|brut reserve|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut|=314
W|gusbourne|brut reserve|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut|=314
W|gusbourne|brut reserve|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut|=314
W|gusbourne|brut reserve kent|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|2022|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve|??|s|??|??|??|2022|12|??|leve|aperitivos, frutos do mar, canapes|brut|=319
W|gusbourne|brut reserve 6 cs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve 6 cs|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve demi 37|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=324
W|gusbourne|brut reserve english sparkling|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve english sparkling|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve kent|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve kent|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut|=318
W|gusbourne|brut reserve kent|??|s|??|??|??|2022|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve kent england|gb|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve late disgorged|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve late disgorged|??|s|??|??|??|2015|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve late disgorged|??|s|??|??|??|2015|12|??|leve|aperitivos, frutos do mar, canapes|brut|=333
W|gusbourne|brut reserve|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut|=312
W|gusbourne|brut reserve sparkling|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut reserve twenty twenty two 675|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut rose|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut rose|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=338
W|gusbourne|brut rose|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=338
W|gusbourne|brut rose|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=338
W|gusbourne|brut rose|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut rose|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|brut|=342
W|gusbourne|brut rose|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=230
W|gusbourne|brut rose|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut|=230
W|gusbourne|brut rose kent|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|brut rose|??|s|??|??|??|2020|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|chardonnay|??|w|chardonnay|??|??|2014|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|chardonnay guinevere|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|chardonnay guinevere|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=350
W|gusbourne|chardonnay guinevere|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=350
W|gusbourne|chardonnay guinevere|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=350
W|gusbourne|chardonnay guinevere|??|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|chardonnay guinevere|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|cuvee agrafe|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|english rose|??|p|??|??|??|2023|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|english rose still|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|english rose still|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=358
W|gusbourne|english sparkling brut reserve|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|english sparkling rose|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|estate sparkling blanc de blancs|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|estate blanc de blancs|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|estate blanc de noirs kent england|gb|w|??|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|estate brut reserve|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|estate brut reserve|??|s|??|??|??|2021|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|estate brut reserve|??|s|??|??|??|2022|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|estate brut reserve kent england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|estate brut reserve kent england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut|=368
W|gusbourne|estate english sparkling rose kent england|gb|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|estate guinevere chardonnay|??|w|chardonnay|??|??|2013|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|estate guinevere chardonnay|??|w|chardonnay|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|estate guinevere chardonnay|??|w|chardonnay|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|estate pinot noir|??|r|pinot noir|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|estate pinot noir|??|r|pinot noir|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|estate pinot noir|??|r|pinot noir|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=375
W|gusbourne|estate platinum jubilee release|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|estate vintage reserve brut|??|s|??|??|??|2022|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|fifty one degrees north|??|r|??|??|??|2014|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|fifty one degrees north|??|r|??|??|??|2014|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=379
W|gusbourne|fifty one degrees north|??|r|??|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|guinevere|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|guinevere|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|guinevere|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|guinevere chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|guinevere chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|guinevere chardonnay kent|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gusbourne|late disgorged brut reserve|??|s|??|??|??|2013|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|oak reserve|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|oak reserve|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=389
W|gusbourne|pdo england reserve brut chardonnay pinot noir e pinot meunier|gb|s|pinot noir|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|pinot meunier single vineyard mill hill east|??|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|pinot noir|??|r|pinot noir|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|pinot noir|??|r|pinot noir|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=393
W|gusbourne|pinot noir|??|r|pinot noir|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|pinot noir|??|r|pinot noir|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|pinot noir|??|r|pinot noir|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=396
W|gusbourne|pinot noir rose|??|p|pinot noir|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=399
W|gusbourne|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=399
W|gusbourne|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=399
W|gusbourne|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=399
W|gusbourne|rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=399
W|gusbourne|rose|??|p|??|??|??|2018|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|rose|??|p|??|??|??|2018|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=405
W|gusbourne|rose|??|p|??|??|??|2018|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=405
W|gusbourne|rose|??|p|??|??|??|2019|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|rose|??|p|??|??|??|2019|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=408
W|gusbourne|rose|??|p|??|??|??|2019|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=408
W|gusbourne|rose|??|p|??|??|??|2019|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=408
W|gusbourne|rose|??|p|??|??|??|2019|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=408
W|gusbourne|rose brut|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|rose brut 12|??|s|??|??|??|2018|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|rose brut|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|brut
W|gusbourne|rose england|gb|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|rose kent|??|p|??|??|??|2018|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|rose twenty nineteen 675|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gusbourne|single vineyard blanc de blancs commanders|??|s|??|??|??|2017|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|sparkling blanc de noirs vintage|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|sparkling rose|??|s|??|??|??|2019|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|sparkling rose kent|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|sparkling rose vintage|??|s|??|??|??|nv|12|??|leve|aperitivos, frutos do mar, canapes|seco
W|gusbourne|tasting with charlie holland|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gusbourne|vineyard winery experience friday 27th may|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion blessed valley chard|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion blessed valley chardonnay|??|w|chardonnay|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion blessed valley chardonnay|??|w|chardonnay|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion blessed valley chardonnay damaged label|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion blessed valley chardonnay kosher|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion blessed valley judean hills chardonnay kosher|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion blessed valley red|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion blessed valley red|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=433
W|gush|etzion blessed valley red reserve 21|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion blessed valley red reserve damaged label|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion gsm|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion gsm red blend|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion judean hills spring river dry white blend|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion late harvest gewurztraminer|??|d|??|??|??|nv|10|??|encorpado|sobremesas, queijos, frutas secas|doce
W|gush|etzion lone oak cabernet franc|??|r|cabernet franc|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak cabernet franc reserve|??|r|cabernet franc|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak gewurztraminer|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak gewurztraminer|??|w|??|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak gewurztraminer|??|w|??|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak gewurztraminer israel|il|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak reserve cabernet franc|??|r|cabernet franc|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak sauvignon blanc|??|w|sauvignon blanc|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak tree cabernet franc 19|??|r|cabernet franc|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak tree cabernet sauvignon 21|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak tree cabernet sauvignon damaged label|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion lone oak tree gewurztraminer 21|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak tree gewurztraminer damaged label|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak tree rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gush|etzion lone oak tree rose|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco|=457
W|gush|etzion lone oak tree rose|??|p|??|??|??|2021|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gush|etzion lone oak tree rose|??|p|??|??|??|2023|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gush|etzion lone oak tree rose 2324|??|p|??|??|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|gush|etzion lone oak viognier|??|w|viognier|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion lone oak viognier roussanne|??|w|viognier|??|??|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|gush|etzion migdal eder|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|gush|etzion migdal eder 19|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
