W|grosjean|torette vallee daoste italy|pt|r|??|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grossset|cairanne rouge|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosste|l|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grosste|s|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszek|owsiany bez dodatku cukrow bio 70 g bio ania|gb|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszek|ptysiowy bez dodatku cukrow bio 70 g bio ania|gb|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszek|ptysiowy orkiszowy bez dodatku cukrow bio 70 g bio ania|gb|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszek|wyprawa do lasu poznajemy kolory magorzata krzyzanek maria szarf|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszek|zielony w zalewie bio 300 g 200 g soik alce nero|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszek|zielony w zalewie bio 350 g 230 g soik bio planet|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|blaufrankisch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|gemischter satz blanco|??|w|??|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groszer|wein blaufrankisch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein blaufrankisch eisenberg dac|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein blaufrankisch saybritz|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein blaufrankisch szapary|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein blaufrankisch szapary|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein blaufrankisch vom riegl|??|r|??|??|??|2013|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein csaterberg weisz|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein der blaufrankisch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein der gemischte satz weisz|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein der gemischte satz weisz rose|??|p|??|??|??|2017|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|groszer|wein die rote kuvee|??|r|??|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein gemischter satz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein gemischter satz|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=255
W|groszer|wein pet nat|??|r|??|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|wein rote kuvee 1|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groszer|whole bunch|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grotaia|toscana rosato|it|p|??|tuscany|??|nv|12.5|??|leve|aperitivos, frutos do mar, saladas|seco
W|grotall|capsule by 10s|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|18eeeuwse schouw|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|antieke franse haardplaat met waterput|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|antieke marmeren schouw louis xv|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|artisjok|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|artisjok frankrijk|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|boerderij eendenbout|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|buxy console schouw|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|duitse wijnproeverij 5 wijnmakers aanwezig 70 wijnen te proeven zondag 21 april|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|flessen wijn 4|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|franse kalkstenen schouw|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|hamersma wijn proefpakket|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|kado doos 39x29x232 cm groen|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|maten|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|mozzarella di bufala dop|??|r|??|??|??|nv|13.5|dop|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|pasteibakjes|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|poujeaux bertrand|??|r|??|??|??|1985|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|proeverij frankrijk|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|proeverij italie|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|proeverij spanje|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|tuinproeverij|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|vergadertafels|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|wijnen kleine prijzen ontdek modellen zoals meursault barolo bekijk nu|it|r|??|barolo|barolo|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|wijnreis europa|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|grote|wit marmeren louis xv schouw|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
X
W|groth|napa cabernet sauvignon reserve|us|r|cabernet sauvignon|california|??|1990|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa cabernet sauvignon|us|r|cabernet sauvignon|california|??|1991|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa cabernet sauvignon|us|r|cabernet sauvignon|california|??|1997|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville california|us|r|cabernet sauvignon|california|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa valley red|us|r|cabernet sauvignon|california|napa valley|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa valley red|us|r|cabernet sauvignon|california|napa valley|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=292
W|groth|sauvignon blanc napa valley california|us|w|sauvignon blanc|california|napa valley|2019|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|cabernet sauvignon napa valley|us|r|cabernet sauvignon|california|napa valley|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|sauvignon blanc napa valley|us|w|sauvignon blanc|california|napa valley|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|40th vintage oakville napa valley cabernet sauvignon|us|r|cabernet sauvignon|california|napa valley|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet reserve|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=299
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|1984|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|1987|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|1987|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=312
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|1990|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|1992|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|1995|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2003|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2007|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=320
W|groth|cabernet sauvignon 15 ltr|??|r|cabernet sauvignon|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=323
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=326
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=326
W|groth|cabernet sauvignon|??|r|cabernet sauvignon|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=326
W|groth|cabernet sauvignon napa valley|us|r|cabernet sauvignon|california|napa valley|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon napa valley oakville|us|r|cabernet sauvignon|california|napa valley|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oak|??|r|cabernet sauvignon|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oak|??|r|cabernet sauvignon|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=334
W|groth|cabernet sauvignon oakville 12p|??|r|cabernet sauvignon|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa|us|r|cabernet sauvignon|california|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa valley|us|r|cabernet sauvignon|california|napa valley|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa valley|us|r|cabernet sauvignon|california|napa valley|2013|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa valley|us|r|cabernet sauvignon|california|napa valley|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville napa valley reserve|us|r|cabernet sauvignon|california|napa valley|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville reserve|??|r|cabernet sauvignon|??|??|2013|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon oakville usa|us|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon premiere napa valley|us|r|cabernet sauvignon|california|napa valley|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve signed by dennis groth|??|r|cabernet sauvignon|??|??|1985|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=349
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2016|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=349
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=352
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve 21|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve 6 case|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve oakville|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve oakville california|us|r|cabernet sauvignon|california|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|cabernet sauvignon reserve oakville california|us|r|cabernet sauvignon|california|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=359
W|groth|cabernet sauvignon reserve oakville napa|us|r|cabernet sauvignon|california|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
X
W|groth|cabernet sauvignon vintage|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=364
W|groth|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=364
W|groth|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=364
W|groth|chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=364
W|groth|chardonnay hillview|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|chardonnay hillview napa|us|w|chardonnay|california|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|chardonnay hillview vineyard|??|w|chardonnay|??|??|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|chardonnay hillview vineyard napa valley|us|w|chardonnay|california|napa valley|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|chardonnay napa valley|us|w|chardonnay|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|estate chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|estate chardonnay|??|w|chardonnay|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=374
W|groth|estate chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|estate chardonnay|??|w|chardonnay|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=376
W|groth|estate sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|estate sauvignon blanc|??|w|sauvignon blanc|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|estate sauvignon blanc napa|us|w|sauvignon blanc|california|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|estate white|??|w|??|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|hillview vineyard napa valley chardonnay|us|w|chardonnay|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|merlot|??|r|merlot|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa wine|us|r|??|california|??|2005|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa cabernet|us|r|??|california|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa sauvignon blanc|us|w|sauvignon blanc|california|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|napa sauvignon blanc|us|w|sauvignon blanc|california|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|napa valley sauvignon blanc|us|w|sauvignon blanc|california|napa valley|2022|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|napa valley cabernet sauvignon|us|r|cabernet sauvignon|california|napa valley|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa valley cabernet sauvignon reserve|us|r|cabernet sauvignon|california|napa valley|1984|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|napa valley chardonnay|us|w|chardonnay|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|napa valley estate sauvignon blanc|us|w|sauvignon blanc|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|napa valley sauvignon blanc|us|w|sauvignon blanc|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|napa valley sauvignon blanc|us|w|sauvignon blanc|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=393
W|groth|napa valley sauvignon blanc|us|w|sauvignon blanc|california|napa valley|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=393
W|groth|oakcross|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakcross cab blend|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakcross oakville napa valley proprietary red|us|r|??|california|napa valley|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakcross proprietary red|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakcross proprietary red|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=399
W|groth|oakcross proprietary red|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=399
W|groth|oakcross proprietary red|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=399
W|groth|oakcross red blend|??|r|??|??|??|2020|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakcross red oakville|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville cab|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville cabernet napa valley|us|r|??|california|napa valley|2015|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=407
W|groth|oakville cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=407
W|groth|oakville cabernet sauvignon|??|r|cabernet sauvignon|??|??|2022|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville cabernet sauvignon|??|r|cabernet sauvignon|??|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville cabernet sauvignon|??|r|cabernet sauvignon|??|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville napa cabernet sauvignon|us|r|cabernet sauvignon|california|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville napa valley cabernet sauvignon|us|r|cabernet sauvignon|california|napa valley|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville napa valley cabernet sauvignon reserve|us|r|cabernet sauvignon|california|napa valley|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|oakville reserve napa valley cabernet sauvignon|us|r|cabernet sauvignon|california|napa valley|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet|??|r|??|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet|??|r|??|??|??|1999|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet|??|r|??|??|??|2019|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet|??|r|??|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|nv|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon 15 liter|??|r|cabernet sauvignon|??|??|2012|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|1984|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|1984|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=423
W|groth|reserve cabernet sauvignon oakville napa ca|us|r|cabernet sauvignon|california|??|2017|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon oakville napa ca|us|r|cabernet sauvignon|california|??|2018|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|reserve cabernet sauvignon|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco|=427
W|groth|reserve cabernet sauvignon oakville|??|r|cabernet sauvignon|??|??|2021|13.5|??|encorpado|carnes vermelhas, massas, queijos|seco
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco|=430
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|2020|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|2021|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc|??|w|sauvignon blanc|??|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc napa valley|us|w|sauvignon blanc|california|napa valley|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc 23|??|w|sauvignon blanc|??|??|nv|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc napa|us|w|sauvignon blanc|california|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco
W|groth|sauvignon blanc napa|us|w|sauvignon blanc|california|??|2023|12.5|??|medio|peixes, frutos do mar, saladas|seco|=444
W|groth|sauvignon blanc napa|us|w|sauvignon blanc|california|??|2024|12.5|??|medio|peixes, frutos do mar, saladas|seco
